tag_type,tag_id,time_utc,rssi,lat,lon,sync,family,payload,voltage,temp_c
bluetooth,E2A807D7,2025-05-27 19:18:05.821719Z,-83,39.001138,-74.914557,54763,1,0,1911,25.29
bluetooth,870614B1,2025-05-27 19:18:05.968051Z,-50,39.001138,-74.914557,52023,2,0,1556,19.38
bluetooth,23D9727E,2025-05-27 19:18:06.309593Z,-46,39.001142,-74.914566,46689,2,0,1555,36.52
bluetooth,81D187E3,2025-05-27 19:18:06.311488Z,-81,39.001142,-74.914566,29965,1,0,2961,24.89
bluetooth,367E0F4A,2025-05-27 19:18:06.311845Z,-74,39.001142,-74.914566,5674,1,0,2956,24.64
bluetooth,59FE8D30,2025-05-27 19:18:06.407543Z,-72,39.001142,-74.914566,43288,1,0,1923,22.89
bluetooth,D7510A57,2025-05-27 19:18:06.699406Z,-69,39.001142,-74.914566,63131,1,0,1947,24.61
bluetooth,77AAF9E2,2025-05-27 19:18:06.748476Z,-83,39.001142,-74.914566,125,1,0,1751,26.94
bluetooth,59FE8D30,2025-05-27 19:18:07.430577Z,-77,39.001143,-74.914577,4723,1,0,1922,22.79
bluetooth,D7510A57,2025-05-27 19:18:07.674466Z,-70,39.001143,-74.914577,49243,1,0,1947,24.59
radio434mhz,E1CC192D,2025-05-27 19:18:07.771512Z,-110,39.001143,-74.914577
bluetooth,B3DA9765,2025-05-27 19:18:07.820542Z,-81,39.001143,-74.914577,25001,1,0,1634,25.04
bluetooth,E2A807D7,2025-05-27 19:18:07.869250Z,-81,39.001143,-74.914577,54255,1,0,1910,25.19
bluetooth,0000006E,2025-05-27 19:18:08.113271Z,-74,39.001143,-74.914589,40571,1,0,1909,24.21
bluetooth,81D187E3,2025-05-27 19:18:08.259165Z,-80,39.001143,-74.914589,53682,1,0,2963,25.02
bluetooth,367E0F4A,2025-05-27 19:18:08.405812Z,-80,39.001143,-74.914589,8978,1,0,2956,24.86
bluetooth,59FE8D30,2025-05-27 19:18:08.552348Z,-79,39.001143,-74.914589,36736,1,0,1923,22.94
bluetooth,D7510A57,2025-05-27 19:18:08.698478Z,-79,39.001143,-74.914589,64553,1,0,1947,24.31
bluetooth,77AAF9E2,2025-05-27 19:18:08.747469Z,-79,39.001143,-74.914589,57437,1,0,1751,26.76
bluetooth,E197FE3E,2025-05-27 19:18:08.796612Z,-80,39.001143,-74.914589,55813,1,0,1799,28.58
radio434mhz,071E6661,2025-05-27 19:18:08.892811Z,-103,39.001143,-74.914589
bluetooth,870614B1,2025-05-27 19:18:08.990581Z,-47,39.001143,-74.914589,48587,2,0,1556,19.25
bluetooth,A648A0E7,2025-05-27 19:18:09.185625Z,-83,39.001144,-74.914600,45069,1,0,2983,23.80
bluetooth,81D187E3,2025-05-27 19:18:09.283086Z,-81,39.001144,-74.914600,21817,1,0,2962,24.84
bluetooth,23D9727E,2025-05-27 19:18:09.331865Z,-46,39.001144,-74.914600,46585,2,0,1555,36.34
bluetooth,59FE8D30,2025-05-27 19:18:09.429264Z,-79,39.001144,-74.914600,33416,1,0,1923,23.09
bluetooth,B3DA9765,2025-05-27 19:18:09.477995Z,-84,39.001144,-74.914600,48803,1,0,1634,24.91
bluetooth,07F9389E,2025-05-27 19:18:09.819496Z,-76,39.001144,-74.914600,36563,2,0,1543,25.80
bluetooth,19836CFF,2025-05-27 19:18:10.014213Z,-84,39.001144,-74.914600,33113,1,0,1897,24.00
userLocation,user,2025-05-27 19:18:10.030208Z,0,39.001143,-74.914614
bluetooth,A648A0E7,2025-05-27 19:18:10.160531Z,-86,39.001143,-74.914614,58491,1,0,2983,23.73
radio434mhz,1E336107,2025-05-27 19:18:10.209031Z,-59,39.001143,-74.914614
bluetooth,81D187E3,2025-05-27 19:18:10.355704Z,-83,39.001143,-74.914614,56229,1,0,2962,24.99
bluetooth,59FE8D30,2025-05-27 19:18:10.404204Z,-76,39.001143,-74.914614,9949,1,0,1923,22.92
bluetooth,13323C65,2025-05-27 19:18:10.501804Z,-79,39.001143,-74.914614,3925,1,0,2983,23.12
bluetooth,D7510A57,2025-05-27 19:18:10.697002Z,-76,39.001143,-74.914614,9916,1,0,1946,24.36
bluetooth,E2A807D7,2025-05-27 19:18:10.843483Z,-82,39.001143,-74.914614,6584,1,0,1910,25.19
bluetooth,D7510A57,2025-05-27 19:18:11.721284Z,-76,39.001140,-74.914623,26029,1,0,1948,24.31
radio434mhz,071E6661,2025-05-27 19:18:12.061697Z,-97,39.001132,-74.914629
bluetooth,23D9727E,2025-05-27 19:18:12.405087Z,-54,39.001132,-74.914629,36153,2,0,1555,36.44
bluetooth,367E0F4A,2025-05-27 19:18:12.405430Z,-85,39.001132,-74.914629,31603,1,0,2956,24.86
bluetooth,13323C65,2025-05-27 19:18:12.500610Z,-80,39.001132,-74.914629,737,1,0,2984,22.92
bluetooth,367E0F4A,2025-05-27 19:18:13.427004Z,-73,39.001125,-74.914629,59130,1,0,2956,24.59
bluetooth,13323C65,2025-05-27 19:18:13.524450Z,-82,39.001125,-74.914629,36753,1,0,2983,23.15
bluetooth,59FE8D30,2025-05-27 19:18:14.451114Z,-80,39.001112,-74.914607,14962,1,0,1923,22.97
bluetooth,D7510A57,2025-05-27 19:18:14.694501Z,-80,39.001112,-74.914607,34921,1,0,1947,24.36
radio434mhz,071E6661,2025-05-27 19:18:15.231159Z,-103,39.001105,-74.914623
radio434mhz,1E336107,2025-05-27 19:18:15.377244Z,-65,39.001105,-74.914623
bluetooth,23D9727E,2025-05-27 19:18:15.475111Z,-57,39.001105,-74.914623,38348,2,0,1554,36.54
bluetooth,367E0F4A,2025-05-27 19:18:16.499008Z,-84,39.001094,-74.914608,28746,1,0,2956,24.74
bluetooth,13323C65,2025-05-27 19:18:16.596403Z,-84,39.001094,-74.914608,31742,1,0,2984,22.82
bluetooth,870614B1,2025-05-27 19:18:17.960945Z,-50,39.001088,-74.914613,31022,2,0,1556,19.15
bluetooth,59FE8D30,2025-05-27 19:18:18.399436Z,-79,39.001078,-74.914612,60642,1,0,1922,22.89
bluetooth,23D9727E,2025-05-27 19:18:18.594818Z,-51,39.001078,-74.914612,40658,2,0,1554,36.67
bluetooth,13323C65,2025-05-27 19:18:18.596083Z,-78,39.001078,-74.914612,48170,1,0,2982,23.20
bluetooth,D7510A57,2025-05-27 19:18:18.692135Z,-80,39.001078,-74.914612,6525,1,0,1945,24.33
userLocation,user,2025-05-27 19:18:20.031228Z,0,39.001059,-74.914608
bluetooth,59FE8D30,2025-05-27 19:18:20.350255Z,-79,39.001059,-74.914608,12468,1,0,1923,22.94
radio434mhz,1E336107,2025-05-27 19:18:20.545247Z,-66,39.001059,-74.914608
bluetooth,870614B1,2025-05-27 19:18:20.983776Z,-49,39.001059,-74.914608,26374,2,0,1557,18.92
radio434mhz,071E6661,2025-05-27 19:18:21.519202Z,-97,39.001046,-74.914609
bluetooth,13323C65,2025-05-27 19:18:21.617037Z,-79,39.001046,-74.914609,47452,1,0,2984,23.07
bluetooth,D7510A57,2025-05-27 19:18:21.714684Z,-79,39.001046,-74.914609,52044,1,0,1947,24.16
bluetooth,59FE8D30,2025-05-27 19:18:22.446218Z,-72,39.001038,-74.914606,35422,1,0,1921,22.89
bluetooth,367E0F4A,2025-05-27 19:18:22.640676Z,-76,39.001038,-74.914606,2386,1,0,2956,24.76
bluetooth,D7510A57,2025-05-27 19:18:22.690122Z,-78,39.001038,-74.914606,55044,1,0,1946,24.51
bluetooth,E85FB74C,2025-05-27 19:18:23.129037Z,-82,39.001032,-74.914604,27831,2,0,1528,26.51
bluetooth,59FE8D30,2025-05-27 19:18:23.372213Z,-77,39.001032,-74.914604,63737,1,0,1922,22.87
bluetooth,B78FE24A,2025-05-27 19:18:23.421324Z,-82,39.001032,-74.914604,5441,1,0,1892,25.98
bluetooth,367E0F4A,2025-05-27 19:18:23.664714Z,-79,39.001032,-74.914604,11019,1,0,2956,24.66
bluetooth,870614B1,2025-05-27 19:18:24.006504Z,-48,39.001032,-74.914604,18625,2,0,1556,18.92
bluetooth,23D9727E,2025-05-27 19:18:24.688394Z,-53,39.001027,-74.914605,65126,2,0,1554,36.52
radio434mhz,071E6661,2025-05-27 19:18:24.690137Z,-98,39.001027,-74.914605
bluetooth,E197FE3E,2025-05-27 19:18:24.884347Z,-81,39.001027,-74.914605,27710,1,0,1799,28.45
bluetooth,07F9389E,2025-05-27 19:18:24.885215Z,-81,39.001027,-74.914605,13945,2,0,1542,25.77
bluetooth,59FE8D30,2025-05-27 19:18:25.371032Z,-70,39.001021,-74.914606,42189,1,0,1923,22.94
bluetooth,D7510A57,2025-05-27 19:18:25.712687Z,-67,39.001021,-74.914606,15991,1,0,1947,24.56
radio434mhz,1E336107,2025-05-27 19:18:25.714471Z,-66,39.001021,-74.914606
bluetooth,E197FE3E,2025-05-27 19:18:25.810236Z,-84,39.001021,-74.914606,61952,1,0,1798,28.40
bluetooth,367E0F4A,2025-05-27 19:18:26.736692Z,-79,39.001018,-74.914589,30436,1,0,2956,24.64
bluetooth,13323C65,2025-05-27 19:18:26.737772Z,-74,39.001018,-74.914589,35609,1,0,2984,22.99
bluetooth,19836CFF,2025-05-27 19:18:27.028834Z,-83,39.001018,-74.914589,56000,1,0,1896,23.90
bluetooth,13323C65,2025-05-27 19:18:27.759524Z,-78,39.001017,-74.914612,46872,1,0,2983,23.04
bluetooth,23D9727E,2025-05-27 19:18:27.761235Z,-45,39.001017,-74.914612,57600,2,0,1554,36.44
bluetooth,D7510A57,2025-05-27 19:18:28.685973Z,-71,39.001015,-74.914626,4307,1,0,1946,24.43
bluetooth,13323C65,2025-05-27 19:18:28.784208Z,-82,39.001015,-74.914626,26208,1,0,2983,23.20
bluetooth,59FE8D30,2025-05-27 19:18:29.368969Z,-81,39.001017,-74.914637,42138,1,0,1922,22.77
bluetooth,E2A807D7,2025-05-27 19:18:29.953695Z,-82,39.001017,-74.914637,450,1,0,1909,25.14
userLocation,user,2025-05-27 19:18:30.032397Z,0,39.001022,-74.914646
bluetooth,13323C65,2025-05-27 19:18:30.831220Z,-83,39.001022,-74.914646,44422,1,0,2983,23.27
radio434mhz,1E336107,2025-05-27 19:18:30.879816Z,-63,39.001022,-74.914646
radio434mhz,071E6661,2025-05-27 19:18:31.269463Z,-102,39.001027,-74.914656
bluetooth,81D187E3,2025-05-27 19:18:31.465118Z,-83,39.001027,-74.914656,54749,1,0,2961,24.84
bluetooth,59FE8D30,2025-05-27 19:18:31.466355Z,-80,39.001027,-74.914656,28030,1,0,1922,22.92
bluetooth,D7510A57,2025-05-27 19:18:32.683911Z,-77,39.001034,-74.914666,50637,1,0,1946,24.36
radio434mhz,071E6661,2025-05-27 19:18:34.438230Z,-100,39.001048,-74.914684
bluetooth,13323C65,2025-05-27 19:18:34.878080Z,-78,39.001048,-74.914684,20036,1,0,2984,22.99
bluetooth,13323C65,2025-05-27 19:18:35.949773Z,-78,39.001054,-74.914696,33227,1,0,2985,23.20
radio434mhz,1E336107,2025-05-27 19:18:36.049333Z,-63,39.001058,-74.914708
bluetooth,59FE8D30,2025-05-27 19:18:36.584073Z,-81,39.001058,-74.914708,8904,1,0,1922,22.94
bluetooth,D7510A57,2025-05-27 19:18:36.633027Z,-72,39.001058,-74.914708,3879,1,0,1945,24.36
bluetooth,E2A807D7,2025-05-27 19:18:36.925434Z,-85,39.001058,-74.914708,56947,1,0,1910,25.29
bluetooth,23D9727E,2025-05-27 19:18:36.974236Z,-69,39.001058,-74.914708,49343,2,0,1554,36.52
bluetooth,59FE8D30,2025-05-27 19:18:37.462314Z,-75,39.001059,-74.914718,5688,1,0,1921,22.92
radio434mhz,071E6661,2025-05-27 19:18:37.606933Z,-98,39.001059,-74.914718
bluetooth,81D187E3,2025-05-27 19:18:38.389444Z,-79,39.001054,-74.914701,2637,1,0,2963,24.94
bluetooth,59FE8D30,2025-05-27 19:18:38.485474Z,-72,39.001054,-74.914701,57333,1,0,1922,22.92
bluetooth,D7510A57,2025-05-27 19:18:38.631200Z,-77,39.001054,-74.914701,22447,1,0,1946,24.51
bluetooth,367E0F4A,2025-05-27 19:18:38.923750Z,-80,39.001054,-74.914701,29402,1,0,2956,24.76
bluetooth,870614B1,2025-05-27 19:18:39.021131Z,-49,39.001054,-74.914701,53460,2,0,1549,18.82
bluetooth,59FE8D30,2025-05-27 19:18:39.459985Z,-78,39.001049,-74.914736,50948,1,0,1921,22.94
bluetooth,D7510A57,2025-05-27 19:18:39.657048Z,-79,39.001049,-74.914736,28593,1,0,1945,24.38
userLocation,user,2025-05-27 19:18:40.027602Z,0,39.001041,-74.914748
bluetooth,81D187E3,2025-05-27 19:18:40.386756Z,-81,39.001041,-74.914748,8221,1,0,2961,25.02
bluetooth,59FE8D30,2025-05-27 19:18:40.435254Z,-80,39.001041,-74.914748,27019,1,0,1921,22.82
radio434mhz,614C192D,2025-05-27 19:18:40.581717Z,-107,39.001041,-74.914748
bluetooth,13323C65,2025-05-27 19:18:41.117967Z,-75,39.001034,-74.914755,62682,1,0,2985,23.04
radio434mhz,1E336107,2025-05-27 19:18:41.215228Z,-67,39.001034,-74.914755
bluetooth,D7510A57,2025-05-27 19:18:41.653923Z,-74,39.001034,-74.914755,18571,1,0,1945,24.54
bluetooth,870614B1,2025-05-27 19:18:42.044093Z,-52,39.001026,-74.914763,57046,2,0,1532,18.47
bluetooth,23D9727E,2025-05-27 19:18:43.214307Z,-48,39.001019,-74.914769,64607,2,0,1554,36.26
bluetooth,D7510A57,2025-05-27 19:18:43.653076Z,-73,39.001019,-74.914769,8862,1,0,1945,24.54
radio434mhz,071E6661,2025-05-27 19:18:43.944840Z,-101,39.001019,-74.914769
bluetooth,A648A0E7,2025-05-27 19:18:44.676281Z,-84,39.001015,-74.914769,28165,1,0,2981,23.93
bluetooth,07F9389E,2025-05-27 19:18:44.822644Z,-80,39.001015,-74.914769,18938,2,0,1542,25.85
bluetooth,870614B1,2025-05-27 19:18:45.017640Z,-55,39.001015,-74.914769,35658,2,0,1511,18.34
radio434mhz,614C192D,2025-05-27 19:18:45.944296Z,-110,39.001008,-74.914788
bluetooth,367E0F4A,2025-05-27 19:18:46.090620Z,-82,39.001004,-74.914799,28149,1,0,2956,24.84
bluetooth,23D9727E,2025-05-27 19:18:46.187872Z,-46,39.001004,-74.914799,57935,2,0,1554,36.19
radio434mhz,1E336107,2025-05-27 19:18:46.529195Z,-70,39.001004,-74.914799
bluetooth,B78FE24A,2025-05-27 19:18:46.577981Z,-83,39.001004,-74.914799,34786,1,0,1890,25.70
bluetooth,D7510A57,2025-05-27 19:18:46.723752Z,-79,39.001004,-74.914799,40303,1,0,1946,24.33
radio434mhz,071E6661,2025-05-27 19:18:47.114149Z,-108,39.001002,-74.914810
bluetooth,59FE8D30,2025-05-27 19:18:47.504383Z,-76,39.001002,-74.914810,31851,1,0,1920,22.92
bluetooth,D7510A57,2025-05-27 19:18:47.699155Z,-72,39.001002,-74.914810,54163,1,0,1946,24.43
bluetooth,870614B1,2025-05-27 19:18:48.040786Z,-51,39.001006,-74.914819,50596,2,0,1507,18.27
bluetooth,59FE8D30,2025-05-27 19:18:48.527664Z,-78,39.001006,-74.914819,52935,1,0,1921,22.94
bluetooth,D7510A57,2025-05-27 19:18:48.674515Z,-76,39.001006,-74.914819,51984,1,0,1944,24.46
bluetooth,23D9727E,2025-05-27 19:18:49.258823Z,-50,39.001016,-74.914827,60975,2,0,1555,36.29
bluetooth,07F9389E,2025-05-27 19:18:49.843929Z,-81,39.001016,-74.914827,54228,2,0,1542,25.93
userLocation,user,2025-05-27 19:18:50.031474Z,0,39.001027,-74.914797
bluetooth,13323C65,2025-05-27 19:18:51.160237Z,-79,39.001039,-74.914824,46448,1,0,2984,23.17
bluetooth,59FE8D30,2025-05-27 19:18:51.501091Z,-82,39.001039,-74.914824,62048,1,0,1921,23.07
radio434mhz,1E336107,2025-05-27 19:18:51.503391Z,-68,39.001039,-74.914824
bluetooth,367E0F4A,2025-05-27 19:18:52.232904Z,-80,39.001051,-74.914824,16722,1,0,2957,24.61
bluetooth,D7510A57,2025-05-27 19:18:52.769961Z,-75,39.001051,-74.914824,14765,1,0,1945,24.61
bluetooth,0000006E,2025-05-27 19:18:53.012687Z,-79,39.001051,-74.914824,3804,1,0,1910,23.98
bluetooth,367E0F4A,2025-05-27 19:18:53.256443Z,-83,39.001060,-74.914818,43408,1,0,2956,24.66
bluetooth,D7510A57,2025-05-27 19:18:53.695245Z,-76,39.001060,-74.914818,13742,1,0,1946,24.33
bluetooth,A648A0E7,2025-05-27 19:18:53.793776Z,-77,39.001060,-74.914818,11473,1,0,2982,23.93
bluetooth,2172633A,2025-05-27 19:18:55.207135Z,-76,39.001086,-74.914820,49469,2,0,1564,24.94
bluetooth,13323C65,2025-05-27 19:18:55.255929Z,-76,39.001086,-74.914820,33571,1,0,2983,23.17
bluetooth,23D9727E,2025-05-27 19:18:55.449936Z,-44,39.001086,-74.914820,51128,2,0,1554,36.21
bluetooth,0000006E,2025-05-27 19:18:56.035470Z,-80,39.001086,-74.914820,14621,1,0,1906,23.88
bluetooth,13323C65,2025-05-27 19:18:56.327750Z,-75,39.001096,-74.914821,46714,1,0,2985,23.27
radio434mhz,1E336107,2025-05-27 19:18:56.620558Z,-69,39.001096,-74.914821
bluetooth,D7510A57,2025-05-27 19:18:56.766365Z,-75,39.001096,-74.914821,10307,1,0,1945,24.26
bluetooth,870614B1,2025-05-27 19:18:57.059334Z,-47,39.001107,-74.914821,53685,2,0,1503,18.24
bluetooth,367E0F4A,2025-05-27 19:18:58.327210Z,-77,39.001116,-74.914822,13580,1,0,2955,24.86
bluetooth,D7510A57,2025-05-27 19:18:58.716905Z,-83,39.001116,-74.914822,9597,1,0,1944,24.46
bluetooth,13323C65,2025-05-27 19:18:59.350275Z,-84,39.001126,-74.914822,48847,1,0,2984,23.12
bluetooth,367E0F4A,2025-05-27 19:18:59.351218Z,-75,39.001126,-74.914822,57711,1,0,2956,24.71
bluetooth,59FE8D30,2025-05-27 19:18:59.545137Z,-76,39.001126,-74.914822,17248,1,0,1920,22.82
bluetooth,D7510A57,2025-05-27 19:18:59.691518Z,-79,39.001126,-74.914822,58841,1,0,1944,24.28
bluetooth,A648A0E7,2025-05-27 19:18:59.886498Z,-85,39.001126,-74.914822,48694,1,0,2983,23.47
userLocation,user,2025-05-27 19:19:00.034101Z,0,39.001136,-74.914819
bluetooth,367E0F4A,2025-05-27 19:19:00.374133Z,-75,39.001136,-74.914819,110,1,0,2956,24.61
bluetooth,81D187E3,2025-05-27 19:19:00.422786Z,-84,39.001136,-74.914819,63843,1,0,2962,24.94
bluetooth,59FE8D30,2025-05-27 19:19:00.471451Z,-81,39.001136,-74.914819,24768,1,0,1920,23.12
bluetooth,D7510A57,2025-05-27 19:19:00.764715Z,-75,39.001136,-74.914819,26231,1,0,1945,24.59
bluetooth,13323C65,2025-05-27 19:19:01.397815Z,-77,39.001145,-74.914818,53547,1,0,2983,23.22
radio434mhz,1E336107,2025-05-27 19:19:01.837017Z,-69,39.001145,-74.914818
bluetooth,367E0F4A,2025-05-27 19:19:02.424407Z,-84,39.001155,-74.914814,9729,1,0,2956,24.94
bluetooth,D7510A57,2025-05-27 19:19:02.714634Z,-73,39.001155,-74.914814,35325,1,0,1945,24.48
radio434mhz,071E6661,2025-05-27 19:19:02.909527Z,-107,39.001155,-74.914814
bluetooth,870614B1,2025-05-27 19:19:03.055826Z,-46,39.001166,-74.914814,58742,2,0,1503,18.52
bluetooth,367E0F4A,2025-05-27 19:19:03.445293Z,-77,39.001166,-74.914814,46089,1,0,2956,24.64
bluetooth,13323C65,2025-05-27 19:19:04.420351Z,-80,39.001175,-74.914812,32819,1,0,2983,23.09
bluetooth,23D9727E,2025-05-27 19:19:04.615342Z,-50,39.001175,-74.914812,48510,2,0,1554,36.34
bluetooth,D7510A57,2025-05-27 19:19:04.712858Z,-72,39.001175,-74.914812,58491,1,0,1944,24.26
bluetooth,0000006E,2025-05-27 19:19:05.103336Z,-80,39.001184,-74.914812,52611,1,0,1907,24.08
bluetooth,D7510A57,2025-05-27 19:19:05.736697Z,-70,39.001184,-74.914812,32941,1,0,1944,24.48
bluetooth,A648A0E7,2025-05-27 19:19:05.931753Z,-84,39.001184,-74.914812,11812,1,0,2984,23.60
bluetooth,870614B1,2025-05-27 19:19:06.078141Z,-52,39.001195,-74.914812,46842,2,0,1502,18.37
bluetooth,59FE8D30,2025-05-27 19:19:06.515931Z,-76,39.001195,-74.914812,35640,1,0,1920,22.99
bluetooth,367E0F4A,2025-05-27 19:19:06.518025Z,-79,39.001195,-74.914812,34947,1,0,2956,24.71
bluetooth,D7510A57,2025-05-27 19:19:06.711714Z,-74,39.001195,-74.914812,14246,1,0,1945,24.33
radio434mhz,1E336107,2025-05-27 19:19:06.906534Z,-69,39.001195,-74.914812
bluetooth,59FE8D30,2025-05-27 19:19:07.589167Z,-79,39.001202,-74.914815,20130,1,0,1920,22.89
bluetooth,367E0F4A,2025-05-27 19:19:07.590124Z,-83,39.001202,-74.914815,4710,1,0,2956,24.76
bluetooth,23D9727E,2025-05-27 19:19:07.686979Z,-45,39.001202,-74.914815,45084,2,0,1554,36.11
bluetooth,A648A0E7,2025-05-27 19:19:07.979278Z,-82,39.001202,-74.914815,29952,1,0,2984,23.68
bluetooth,0000006E,2025-05-27 19:19:08.125403Z,-75,39.001213,-74.914816,26944,1,0,1908,24.11
bluetooth,81D187E3,2025-05-27 19:19:08.515339Z,-84,39.001213,-74.914816,30071,1,0,2961,24.89
bluetooth,13323C65,2025-05-27 19:19:08.517236Z,-80,39.001213,-74.914816,43608,1,0,2983,23.20
bluetooth,367E0F4A,2025-05-27 19:19:08.564208Z,-78,39.001213,-74.914816,59658,1,0,2955,24.89
bluetooth,870614B1,2025-05-27 19:19:09.051695Z,-47,39.001224,-74.914817,52014,2,0,1501,18.42
bluetooth,59FE8D30,2025-05-27 19:19:09.539320Z,-73,39.001224,-74.914817,26091,1,0,1921,23.07
bluetooth,13323C65,2025-05-27 19:19:09.540169Z,-77,39.001224,-74.914817,4336,1,0,2984,23.12
bluetooth,D7510A57,2025-05-27 19:19:09.734239Z,-75,39.001224,-74.914817,16921,1,0,1945,24.33
bluetooth,07F9389E,2025-05-27 19:19:09.880392Z,-78,39.001224,-74.914817,31047,2,0,1543,25.95
userLocation,user,2025-05-27 19:19:10.031170Z,0,39.001233,-74.914817
bluetooth,2172633A,2025-05-27 19:19:10.271289Z,-77,39.001233,-74.914817,64363,2,0,1565,24.94
bluetooth,59FE8D30,2025-05-27 19:19:10.516362Z,-76,39.001233,-74.914817,58752,1,0,1919,23.04
bluetooth,13323C65,2025-05-27 19:19:10.562925Z,-79,39.001233,-74.914817,40990,1,0,2984,23.12
bluetooth,D7510A57,2025-05-27 19:19:10.758256Z,-71,39.001233,-74.914817,65118,1,0,1945,24.48
bluetooth,23D9727E,2025-05-27 19:19:10.764871Z,-45,39.001233,-74.914817,33316,2,0,1553,36.09
bluetooth,77AAF9E2,2025-05-27 19:19:10.855493Z,-81,39.001233,-74.914817,39400,1,0,1747,26.58
bluetooth,0000006E,2025-05-27 19:19:11.099262Z,-70,39.001242,-74.914814,32470,1,0,1907,24.11
bluetooth,59FE8D30,2025-05-27 19:19:11.488905Z,-79,39.001242,-74.914814,44235,1,0,1921,22.97
bluetooth,13323C65,2025-05-27 19:19:11.586800Z,-81,39.001242,-74.914814,13560,1,0,2984,22.97
bluetooth,367E0F4A,2025-05-27 19:19:11.588496Z,-76,39.001242,-74.914814,59434,1,0,2957,24.59
radio434mhz,1E336107,2025-05-27 19:19:12.073930Z,-67,39.001253,-74.914810
radio434mhz,071E6661,2025-05-27 19:19:12.415738Z,-111,39.001253,-74.914810
bluetooth,81D187E3,2025-05-27 19:19:12.464694Z,-79,39.001253,-74.914810,53108,1,0,2961,24.79
bluetooth,13323C65,2025-05-27 19:19:12.611153Z,-79,39.001253,-74.914810,64312,1,0,2985,23.02
bluetooth,D7510A57,2025-05-27 19:19:12.806209Z,-75,39.001253,-74.914810,19774,1,0,1944,24.28
bluetooth,2172633A,2025-05-27 19:19:13.293821Z,-82,39.001263,-74.914810,61986,2,0,1565,24.66
bluetooth,0000006E,2025-05-27 19:19:14.122337Z,-75,39.001270,-74.914811,28410,1,0,1908,24.28
bluetooth,D7510A57,2025-05-27 19:19:14.757814Z,-69,39.001270,-74.914811,31800,1,0,1945,24.51
bluetooth,07F9389E,2025-05-27 19:19:14.902389Z,-80,39.001270,-74.914811,64572,2,0,1543,25.93
bluetooth,870614B1,2025-05-27 19:19:15.097637Z,-44,39.001278,-74.914810,5214,2,0,1501,18.65
bluetooth,59FE8D30,2025-05-27 19:19:15.486481Z,-76,39.001278,-74.914810,8581,1,0,1921,22.97
radio434mhz,071E6661,2025-05-27 19:19:15.682325Z,-108,39.001278,-74.914810
bluetooth,367E0F4A,2025-05-27 19:19:15.731169Z,-75,39.001278,-74.914810,22775,1,0,2957,24.71
bluetooth,D7510A57,2025-05-27 19:19:15.779928Z,-74,39.001278,-74.914810,36778,1,0,1944,24.64
bluetooth,81D187E3,2025-05-27 19:19:16.512673Z,-78,39.001284,-74.914812,47655,1,0,2962,24.91
bluetooth,23D9727E,2025-05-27 19:19:16.901448Z,-45,39.001284,-74.914812,40501,2,0,1553,36.26
bluetooth,A648A0E7,2025-05-27 19:19:17.193332Z,-80,39.001289,-74.914813,61252,1,0,2982,23.88
radio434mhz,1E336107,2025-05-27 19:19:17.241422Z,-65,39.001289,-74.914813
bluetooth,13323C65,2025-05-27 19:19:17.680751Z,-83,39.001289,-74.914813,20532,1,0,2983,23.04
bluetooth,870614B1,2025-05-27 19:19:18.071310Z,-46,39.001303,-74.914811,7451,2,0,1501,18.57
radio434mhz,071E6661,2025-05-27 19:19:18.753966Z,-107,39.001303,-74.914811
bluetooth,D7510A57,2025-05-27 19:19:18.802707Z,-73,39.001303,-74.914811,33263,1,0,1945,24.38
bluetooth,59FE8D30,2025-05-27 19:19:19.534052Z,-80,39.001312,-74.914812,21456,1,0,1919,22.87
bluetooth,D7510A57,2025-05-27 19:19:19.825355Z,-72,39.001312,-74.914812,25639,1,0,1944,24.41
userLocation,user,2025-05-27 19:19:20.032585Z,0,39.001321,-74.914815
bluetooth,870614B1,2025-05-27 19:19:21.093272Z,-48,39.001332,-74.914815,40618,2,0,1500,18.60
bluetooth,A648A0E7,2025-05-27 19:19:21.142004Z,-73,39.001332,-74.914815,23073,1,0,2984,23.68
bluetooth,367E0F4A,2025-05-27 19:19:21.775515Z,-86,39.001332,-74.914815,5625,1,0,2956,24.66
radio434mhz,1E336107,2025-05-27 19:19:22.313242Z,-69,39.001341,-74.914815
bluetooth,367E0F4A,2025-05-27 19:19:22.800137Z,-77,39.001341,-74.914815,8645,1,0,2954,24.89
bluetooth,59FE8D30,2025-05-27 19:19:23.482172Z,-81,39.001350,-74.914812,4415,1,0,1920,22.97
bluetooth,23D9727E,2025-05-27 19:19:26.164074Z,-43,39.001366,-74.914790,18823,2,0,1554,36.06
radio434mhz,1E336107,2025-05-27 19:19:27.480046Z,-68,39.001366,-74.914777
radio434mhz,071E6661,2025-05-27 19:19:28.502936Z,-106,39.001365,-74.914763
bluetooth,23D9727E,2025-05-27 19:19:29.186285Z,-51,39.001361,-74.914752,28940,2,0,1555,36.24
userLocation,user,2025-05-27 19:19:30.027895Z,0,39.001358,-74.914740
radio434mhz,1E336107,2025-05-27 19:19:32.598114Z,-73,39.001352,-74.914715
bluetooth,870614B1,2025-05-27 19:19:33.134553Z,-57,39.001353,-74.914706,56260,2,0,1500,18.44
bluetooth,23D9727E,2025-05-27 19:19:35.328069Z,-60,39.001351,-74.914680,27568,2,0,1555,36.11
