UsbPort,BluRadioId,RadioId,Time,TagRSSI,TagId,Sync,Product,Revision,NodeId,Payload
,,1,2025-05-27 20:32:44,-68,13323C65,42032,,,AA4358FB,
,,2,2025-05-27 20:32:44,-68,13323C65,42032,,,AA4358FB,
,,3,2025-05-27 20:32:44,-64,367E0F4A,19098,,,AA4358FB,
,,2,2025-05-27 20:32:44,-64,367E0F4A,19098,,,AA4358FB,
,,4,2025-05-27 20:32:44,-64,367E0F4A,19098,,,AA4358FB,
,,5,2025-05-27 20:32:44,-77,B78FE24A,14370,,,AA4358FB,
,,4,2025-05-27 20:32:38,-78,A648A0E7,11519,,,CB4A1EAE,
,,3,2025-05-27 20:32:45,-84,E2A807D7,45554,,,AA4358FB,
,,5,2025-05-27 20:32:45,-84,E2A807D7,45554,,,AA4358FB,
,,4,2025-05-27 20:32:45,-84,E2A807D7,45554,,,AA4358FB,
,,1,2025-05-27 20:32:42,-77,367E0F4A,23961,,,CB4A1EAE,
,,1,2025-05-27 20:32:42,-74,D7510A57,51732,,,CB4A1EAE,
,,5,2025-05-27 20:32:46,-68,59FE8D30,49646,,,AA4358FB,
,,4,2025-05-27 20:32:46,-68,59FE8D30,49646,,,AA4358FB,
,,2,2025-05-27 20:32:46,-68,59FE8D30,49646,,,AA4358FB,
,,1,2025-05-27 20:32:46,-68,59FE8D30,49646,,,AA4358FB,
,,3,2025-05-27 20:32:46,-68,59FE8D30,49646,,,AA4358FB,
,,5,2025-05-27 20:32:46,-75,13323C65,49593,,,AA4358FB,
,,3,2025-05-27 20:32:46,-75,13323C65,49593,,,AA4358FB,
,,5,2025-05-27 20:32:47,-63,367E0F4A,31170,,,AA4358FB,
,,4,2025-05-27 20:32:47,-63,367E0F4A,31170,,,AA4358FB,
,,2,2025-05-27 20:32:47,-63,367E0F4A,31170,,,AA4358FB,
,,3,2025-05-27 20:32:47,-63,367E0F4A,31170,,,AA4358FB,
,,3,2025-05-27 20:32:47,-79,D7510A57,53452,,,AA4358FB,
,,5,2025-05-27 20:32:48,-67,59FE8D30,53812,,,AA4358FB,
,,3,2025-05-27 20:32:48,-67,59FE8D30,53812,,,AA4358FB,
,,3,2025-05-27 20:32:50,-65,367E0F4A,11661,,,AA4358FB,
,,3,2025-05-27 20:32:50,-78,D7510A57,8428,,,AA4358FB,
,,2,2025-05-27 20:32:50,-78,D7510A57,8428,,,AA4358FB,
,,5,2025-05-27 20:32:50,-78,D7510A57,8428,,,AA4358FB,
,,4,2025-05-27 20:32:53,-79,0000006E,9584,,,CB4A1EAE,
,,3,2025-05-27 20:32:54,-74,81D187E3,5842,,,AA4358FB,
,,5,2025-05-27 20:32:54,-76,A648A0E7,55339,,,AA4358FB,
,,4,2025-05-27 20:32:56,-78,A648A0E7,40584,,,CB4A1EAE,
,,5,2025-05-27 20:32:54,-70,367E0F4A,40012,,,AA4358FB,
,,5,2025-05-27 20:32:55,-76,59FE8D30,19165,,,AA4358FB,
,,5,2025-05-27 20:32:55,-63,367E0F4A,28626,,,AA4358FB,
,,2,2025-05-27 20:32:55,-63,367E0F4A,28626,,,AA4358FB,
,,1,2025-05-27 20:32:41,-82,A648A0E7,48101,,,4D64B5B5,
,,3,2025-05-27 20:32:56,-73,81D187E3,62159,,,AA4358FB,
,,2,2025-05-27 20:32:56,-73,81D187E3,62159,,,AA4358FB,
,,5,2025-05-27 20:32:56,-73,81D187E3,62159,,,AA4358FB,
,,3,2025-05-27 20:32:57,-74,81D187E3,14687,,,AA4358FB,
,,4,2025-05-27 20:32:57,-74,81D187E3,14687,,,AA4358FB,
,,1,2025-05-27 20:32:57,-74,81D187E3,14687,,,AA4358FB,
,,5,2025-05-27 20:32:57,-74,81D187E3,14687,,,AA4358FB,
,,2,2025-05-27 20:32:57,-74,81D187E3,14687,,,AA4358FB,
,,4,2025-05-27 20:32:44,-71,D7510A57,52412,,,4D64B5B5,
,,1,2025-05-27 20:32:42,-74,D7510A57,51732,,,7D769A01,
,,1,2025-05-27 20:32:43,-78,E197FE3E,8127,,,7D769A01,
,,3,2025-05-27 20:32:58,-68,13323C65,19160,,,AA4358FB,
,,5,2025-05-27 20:32:58,-68,13323C65,19160,,,AA4358FB,
,,4,2025-05-27 20:32:58,-68,13323C65,19160,,,AA4358FB,
,,2,2025-05-27 20:32:58,-68,13323C65,19160,,,AA4358FB,
,,1,2025-05-27 20:32:43,-77,81D187E3,24916,,,7D769A01,
,,3,2025-05-27 20:32:58,-75,D7510A57,42173,,,AA4358FB,
,,1,2025-05-27 20:32:45,-75,81D187E3,31050,,,7D769A01,
,,2,2025-05-27 20:32:58,-68,367E0F4A,11806,,,AA4358FB,
,,5,2025-05-27 20:32:58,-68,367E0F4A,11806,,,AA4358FB,
,,4,2025-05-27 20:32:58,-68,367E0F4A,11806,,,AA4358FB,
,,3,2025-05-27 20:32:58,-68,367E0F4A,11806,,,AA4358FB,
,,4,2025-05-27 20:32:59,-78,B78FE24A,41591,,,AA4358FB,
,,3,2025-05-27 20:32:59,-78,B78FE24A,41591,,,AA4358FB,
,,5,2025-05-27 20:32:59,-77,E2A807D7,12756,,,AA4358FB,
,,3,2025-05-27 20:32:59,-68,367E0F4A,2360,,,AA4358FB,
,,2,2025-05-27 20:32:59,-68,367E0F4A,2360,,,AA4358FB,
,,1,2025-05-27 20:32:46,-73,A648A0E7,4588,,,7D769A01,
,,1,2025-05-27 20:32:47,-75,81D187E3,23926,,,7D769A01,
,,4,2025-05-27 20:32:50,-81,59FE8D30,20320,,,4D64B5B5,
,,1,2025-05-27 20:32:50,-81,59FE8D30,20320,,,4D64B5B5,
,,1,2025-05-27 20:32:49,-74,59FE8D30,20253,,,7D769A01,
,,1,2025-05-27 20:32:51,-71,367E0F4A,56544,,,4D64B5B5,
,,1,2025-05-27 20:32:50,-65,367E0F4A,11661,,,7D769A01,
,,1,2025-05-27 20:32:50,-71,D7510A57,8428,,,7D769A01,
,,1,2025-05-27 20:32:51,-69,D7510A57,50045,,,7D769A01,
,,1,2025-05-27 20:32:53,-73,870614B1,4930,,,7D769A01,
,,1,2025-05-27 20:32:54,-75,81D187E3,5842,,,7D769A01,
,,1,2025-05-27 20:32:55,-74,A648A0E7,63925,,,7D769A01,
,,1,2025-05-27 20:32:55,-80,E197FE3E,38806,,,7D769A01,
,,1,2025-05-27 20:32:56,-79,07F9389E,45169,,,4D64B5B5,
,,1,2025-05-27 20:32:55,-80,E2A807D7,54974,,,7D769A01,
,,1,2025-05-27 20:32:56,-70,13323C65,36297,,,7D769A01,
,,1,2025-05-27 20:32:57,-74,A648A0E7,42504,,,7D769A01,
,,4,2025-05-27 20:33:01,-78,13323C65,59873,,,4D64B5B5,
,,1,2025-05-27 20:33:01,-71,367E0F4A,18031,,,4D64B5B5,
,,1,2025-05-27 20:32:59,-69,367E0F4A,2360,,,7D769A01,
,,4,2025-05-27 20:33:01,-75,81D187E3,45069,,,4D64B5B5,
,,1,2025-05-27 20:33:02,-79,367E0F4A,15770,,,4D64B5B5,
,,1,2025-05-27 20:33:01,-65,367E0F4A,18031,,,7D769A01,
,,1,2025-05-27 20:32:44,-79,59FE8D30,32278,,,B995250B,
,,4,2025-05-27 20:32:44,-79,59FE8D30,32278,,,B995250B,
,,1,2025-05-27 20:32:52,-77,D7510A57,37013,,,B995250B,
,,4,2025-05-27 20:32:52,-78,23D9727E,36248,,,B995250B,
,,5,2025-05-27 20:32:36,-80,E197FE3E,23741,,,9CC5DC79,
,,4,2025-05-27 20:32:57,-71,D7510A57,13946,,,B995250B,
,,1,2025-05-27 20:32:57,-71,D7510A57,13946,,,B995250B,
,,1,2025-05-27 20:32:57,-73,367E0F4A,8626,,,B995250B,
,,4,2025-05-27 20:32:57,-73,367E0F4A,8626,,,B995250B,
,,5,2025-05-27 20:32:39,-83,E2A807D7,42143,,,9CC5DC79,
,,1,2025-05-27 20:32:59,-79,59FE8D30,10692,,,B995250B,
,,4,2025-05-27 20:32:43,-80,59FE8D30,32278,,,9CC5DC79,
,,5,2025-05-27 20:32:43,-80,59FE8D30,32278,,,9CC5DC79,
,,3,2025-05-27 20:32:43,-80,59FE8D30,32278,,,9CC5DC79,
,,4,2025-05-27 20:32:44,-72,367E0F4A,19098,,,9CC5DC79,
,,5,2025-05-27 20:32:44,-72,367E0F4A,19098,,,9CC5DC79,
,,3,2025-05-27 20:32:44,-72,367E0F4A,19098,,,9CC5DC79,
,,4,2025-05-27 20:32:44,-82,81D187E3,31050,,,9CC5DC79,
,,5,2025-05-27 20:32:44,-82,81D187E3,31050,,,9CC5DC79,
,,3,2025-05-27 20:32:44,-82,81D187E3,31050,,,9CC5DC79,
,,1,2025-05-27 20:32:44,-82,81D187E3,31050,,,9CC5DC79,
,,2,2025-05-27 20:32:47,-79,13323C65,31339,,,9CC5DC79,
,,4,2025-05-27 20:32:47,-79,13323C65,31339,,,9CC5DC79,
,,5,2025-05-27 20:32:47,-79,13323C65,31339,,,9CC5DC79,
,,1,2025-05-27 20:32:47,-79,13323C65,31339,,,9CC5DC79,
,,3,2025-05-27 20:32:48,-79,E197FE3E,20925,,,9CC5DC79,
,,5,2025-05-27 20:32:48,-79,E197FE3E,20925,,,9CC5DC79,
,,1,2025-05-27 20:32:48,-79,E197FE3E,20925,,,9CC5DC79,
,,4,2025-05-27 20:32:48,-79,E197FE3E,20925,,,9CC5DC79,
,,1,2025-05-27 20:32:49,-82,59FE8D30,20320,,,9CC5DC79,
,,5,2025-05-27 20:32:42,-76,A648A0E7,1423,,,7378B941,
,,5,2025-05-27 20:32:46,-81,81D187E3,23926,,,7378B941,
,,1,2025-05-27 20:33:00,-80,A648A0E7,7324,,,9CC5DC79,
,,4,2025-05-27 20:33:00,-80,A648A0E7,7324,,,9CC5DC79,
,,3,2025-05-27 20:33:00,-80,A648A0E7,7324,,,9CC5DC79,
,,2,2025-05-27 20:33:00,-80,A648A0E7,7324,,,9CC5DC79,
,,5,2025-05-27 20:33:00,-80,A648A0E7,7324,,,9CC5DC79,
,,4,2025-05-27 20:33:01,-72,367E0F4A,18031,,,9CC5DC79,
,,1,2025-05-27 20:33:01,-72,367E0F4A,18031,,,9CC5DC79,
,,2,2025-05-27 20:33:01,-72,367E0F4A,18031,,,9CC5DC79,
,,3,2025-05-27 20:33:02,-80,0000006E,32711,,,9CC5DC79,
,,5,2025-05-27 20:33:02,-80,0000006E,32711,,,9CC5DC79,
,,2,2025-05-27 20:33:02,-80,0000006E,32711,,,9CC5DC79,
,,2,2025-05-27 20:33:04,-78,13323C65,23617,,,9CC5DC79,
,,3,2025-05-27 20:33:04,-78,13323C65,23617,,,9CC5DC79,
,,5,2025-05-27 20:33:04,-78,13323C65,23617,,,9CC5DC79,
,,4,2025-05-27 20:33:04,-78,13323C65,23617,,,9CC5DC79,
,,1,2025-05-27 20:33:04,-78,13323C65,23617,,,9CC5DC79,
,,1,2025-05-27 20:32:50,-83,D7510A57,8428,,,7378B941,
,,4,2025-05-27 20:32:50,-83,D7510A57,8428,,,7378B941,
,,5,2025-05-27 20:32:50,-83,D7510A57,8428,,,7378B941,
,,5,2025-05-27 20:32:52,-83,E197FE3E,10069,,,7378B941,
,,5,2025-05-27 20:32:54,-77,D7510A57,17627,,,7378B941,
,,5,2025-05-27 20:32:55,-77,D7510A57,45288,,,7378B941,
,,5,2025-05-27 20:32:56,-76,07F9389E,45169,,,7378B941,
,,1,2025-05-27 20:32:58,-73,13323C65,19160,,,7378B941,
,,5,2025-05-27 20:32:58,-73,13323C65,19160,,,7378B941,
,,5,2025-05-27 20:33:04,-87,19836CFF,16800,,,7378B941,
,,2,2025-05-27 20:32:52,-72,870614B1,4930,,,D46BA6A2,
,,4,2025-05-27 20:32:52,-72,870614B1,4930,,,D46BA6A2,
,,5,2025-05-27 20:32:52,-72,870614B1,4930,,,D46BA6A2,
,,1,2025-05-27 20:32:52,-72,870614B1,4930,,,D46BA6A2,
,,3,2025-05-27 20:32:52,-72,870614B1,4930,,,D46BA6A2,
,,5,2025-05-27 20:32:52,-65,59FE8D30,55393,,,D46BA6A2,
,,3,2025-05-27 20:32:52,-65,59FE8D30,55393,,,D46BA6A2,
,,2,2025-05-27 20:32:52,-65,59FE8D30,55393,,,D46BA6A2,
,,4,2025-05-27 20:32:52,-80,E197FE3E,10069,,,D46BA6A2,
,,3,2025-05-27 20:32:52,-80,E197FE3E,10069,,,D46BA6A2,
,,1,2025-05-27 20:32:53,-71,A648A0E7,55339,,,D46BA6A2,
,,5,2025-05-27 20:32:53,-71,A648A0E7,55339,,,D46BA6A2,
,,3,2025-05-27 20:32:53,-71,A648A0E7,55339,,,D46BA6A2,
,,5,2025-05-27 20:32:55,-71,D7510A57,45288,,,D46BA6A2,
,,1,2025-05-27 20:32:55,-71,D7510A57,45288,,,D46BA6A2,
,,3,2025-05-27 20:32:55,-71,D7510A57,45288,,,D46BA6A2,
,,3,2025-05-27 20:32:56,-78,81D187E3,14687,,,D46BA6A2,
,,1,2025-05-27 20:32:56,-78,81D187E3,14687,,,D46BA6A2,
,,5,2025-05-27 20:32:56,-78,81D187E3,14687,,,D46BA6A2,
,,4,2025-05-27 20:32:56,-67,0000006E,29217,,,D46BA6A2,
,,3,2025-05-27 20:32:56,-67,0000006E,29217,,,D46BA6A2,
,,2,2025-05-27 20:32:56,-67,0000006E,29217,,,D46BA6A2,
,,1,2025-05-27 20:32:56,-67,0000006E,29217,,,D46BA6A2,
,,5,2025-05-27 20:32:56,-67,0000006E,29217,,,D46BA6A2,
,,4,2025-05-27 20:32:57,-77,B78FE24A,8024,,,D46BA6A2,
,,2,2025-05-27 20:32:57,-77,B78FE24A,8024,,,D46BA6A2,
,,1,2025-05-27 20:32:57,-77,B78FE24A,8024,,,D46BA6A2,
,,3,2025-05-27 20:32:57,-77,B78FE24A,8024,,,D46BA6A2,
,,5,2025-05-27 20:32:57,-77,B78FE24A,8024,,,D46BA6A2,
,,4,2025-05-27 20:32:57,-70,A648A0E7,29156,,,D46BA6A2,
,,1,2025-05-27 20:32:57,-70,A648A0E7,29156,,,D46BA6A2,
,,3,2025-05-27 20:32:57,-70,A648A0E7,29156,,,D46BA6A2,
,,2,2025-05-27 20:32:57,-70,A648A0E7,29156,,,D46BA6A2,
,,5,2025-05-27 20:32:57,-70,A648A0E7,29156,,,D46BA6A2,
,,4,2025-05-27 20:32:57,-70,13323C65,19160,,,D46BA6A2,
,,2,2025-05-27 20:32:57,-70,13323C65,19160,,,D46BA6A2,
,,3,2025-05-27 20:32:57,-70,13323C65,19160,,,D46BA6A2,
,,1,2025-05-27 20:32:57,-70,13323C65,19160,,,D46BA6A2,
,,5,2025-05-27 20:32:57,-70,13323C65,19160,,,D46BA6A2,
,,3,2025-05-27 20:32:58,-70,A648A0E7,49553,,,D46BA6A2,
,,5,2025-05-27 20:32:58,-70,A648A0E7,49553,,,D46BA6A2,
,,2,2025-05-27 20:32:58,-70,A648A0E7,49553,,,D46BA6A2,
,,4,2025-05-27 20:33:00,-69,13323C65,59873,,,D46BA6A2,
,,5,2025-05-27 20:33:00,-69,13323C65,59873,,,D46BA6A2,
,,3,2025-05-27 20:33:00,-69,13323C65,59873,,,D46BA6A2,
,,2,2025-05-27 20:33:00,-69,13323C65,59873,,,D46BA6A2,
,,1,2025-05-27 20:33:01,-69,367E0F4A,18031,,,D46BA6A2,
,,3,2025-05-27 20:33:01,-75,13323C65,45631,,,D46BA6A2,
,,5,2025-05-27 20:33:01,-75,13323C65,45631,,,D46BA6A2,
,,4,2025-05-27 20:33:02,-69,0000006E,32711,,,D46BA6A2,
,,3,2025-05-27 20:33:02,-69,0000006E,32711,,,D46BA6A2,
,,2,2025-05-27 20:33:02,-69,0000006E,32711,,,D46BA6A2,
,,5,2025-05-27 20:33:02,-69,0000006E,32711,,,D46BA6A2,
,,1,2025-05-27 20:33:02,-69,0000006E,32711,,,D46BA6A2,
,,1,2025-05-27 20:33:02,-65,59FE8D30,31316,,,D46BA6A2,
,,1,2025-05-27 20:33:03,-76,59FE8D30,2394,,,D46BA6A2,
,,3,2025-05-27 20:33:07,-70,13323C65,24986,,,D46BA6A2,
,,2,2025-05-27 20:33:07,-70,13323C65,24986,,,D46BA6A2,
,,4,2025-05-27 20:33:07,-70,13323C65,24986,,,D46BA6A2,
,,1,2025-05-27 20:33:07,-70,13323C65,24986,,,D46BA6A2,
,,5,2025-05-27 20:33:07,-70,13323C65,24986,,,D46BA6A2,
,,4,2025-05-27 20:33:07,-71,A648A0E7,12584,,,D46BA6A2,
,,3,2025-05-27 20:33:07,-71,A648A0E7,12584,,,D46BA6A2,
,,1,2025-05-27 20:33:07,-71,A648A0E7,12584,,,D46BA6A2,
,,3,2025-05-27 20:33:07,-73,D7510A57,4970,,,D46BA6A2,
,,1,2025-05-27 20:33:07,-73,D7510A57,4970,,,D46BA6A2,
,,4,2025-05-27 20:33:07,-73,D7510A57,4970,,,D46BA6A2,
,,5,2025-05-27 20:33:07,-73,D7510A57,4970,,,D46BA6A2,
,,4,2025-05-27 20:33:08,-70,13323C65,5674,,,D46BA6A2,
,,3,2025-05-27 20:33:08,-70,13323C65,5674,,,D46BA6A2,
,,2,2025-05-27 20:33:08,-70,0000006E,47553,,,D46BA6A2,
,,1,2025-05-27 20:33:08,-70,0000006E,47553,,,D46BA6A2,
,,3,2025-05-27 20:33:08,-70,0000006E,47553,,,D46BA6A2,
,,5,2025-05-27 20:33:08,-70,0000006E,47553,,,D46BA6A2,
,,4,2025-05-27 20:33:08,-70,0000006E,47553,,,D46BA6A2,
,,4,2025-05-27 20:32:58,-67,A648A0E7,29156,,,520A3C5C,
,,4,2025-05-27 20:32:58,-68,13323C65,19160,,,520A3C5C,
,,3,2025-05-27 20:32:58,-68,13323C65,19160,,,520A3C5C,
,,5,2025-05-27 20:32:58,-68,13323C65,19160,,,520A3C5C,
,,1,2025-05-27 20:32:58,-68,13323C65,19160,,,520A3C5C,
,,2,2025-05-27 20:32:58,-68,13323C65,19160,,,520A3C5C,
,,5,2025-05-27 20:32:59,-74,A648A0E7,49553,,,520A3C5C,
,,3,2025-05-27 20:33:01,-74,23D9727E,63788,,,520A3C5C,
,,2,2025-05-27 20:33:01,-74,23D9727E,63788,,,520A3C5C,
,,4,2025-05-27 20:33:04,-74,23D9727E,53151,,,520A3C5C,
,,1,2025-05-27 20:33:04,-74,23D9727E,53151,,,520A3C5C,
,,3,2025-05-27 20:33:04,-74,23D9727E,53151,,,520A3C5C,
,,2,2025-05-27 20:33:04,-74,23D9727E,53151,,,520A3C5C,
,,5,2025-05-27 20:33:05,-69,D7510A57,63256,,,520A3C5C,
,,5,2025-05-27 20:33:06,-70,367E0F4A,42440,,,520A3C5C,
,,4,2025-05-27 20:33:07,-79,59FE8D30,40916,,,520A3C5C,
,,3,2025-05-27 20:33:07,-79,59FE8D30,40916,,,520A3C5C,
,,2,2025-05-27 20:33:07,-79,59FE8D30,40916,,,520A3C5C,
,,5,2025-05-27 20:33:07,-79,59FE8D30,40916,,,520A3C5C,
,,3,2025-05-27 20:33:07,-71,D7510A57,28802,,,520A3C5C,
,,2,2025-05-27 20:33:07,-71,D7510A57,28802,,,520A3C5C,
,,5,2025-05-27 20:33:07,-71,D7510A57,28802,,,520A3C5C,
,,4,2025-05-27 20:33:07,-71,D7510A57,28802,,,520A3C5C,
,,1,2025-05-27 20:33:07,-71,D7510A57,28802,,,520A3C5C,
,,4,2025-05-27 20:33:08,-69,D7510A57,4970,,,520A3C5C,
,,2,2025-05-27 20:33:08,-69,D7510A57,4970,,,520A3C5C,
,,5,2025-05-27 20:33:09,-67,D7510A57,56937,,,520A3C5C,
,,4,2025-05-27 20:33:09,-67,D7510A57,56937,,,520A3C5C,
,,1,2025-05-27 20:33:09,-67,D7510A57,56937,,,520A3C5C,
,,3,2025-05-27 20:33:09,-67,D7510A57,56937,,,520A3C5C,
,,2,2025-05-27 20:33:09,-67,D7510A57,56937,,,520A3C5C,
,,5,2025-05-27 20:33:10,-84,E2A807D7,22644,,,520A3C5C,
,,4,2025-05-27 20:33:10,-84,E2A807D7,22644,,,520A3C5C,
,,1,2025-05-27 20:33:10,-84,E2A807D7,22644,,,520A3C5C,
,,3,2025-05-27 20:33:10,-84,E2A807D7,22644,,,520A3C5C,
,,2,2025-05-27 20:33:10,-84,E2A807D7,22644,,,520A3C5C,
,,5,2025-05-27 20:33:10,-75,870614B1,50629,,,520A3C5C,
,,2,2025-05-27 20:33:10,-75,870614B1,50629,,,520A3C5C,
,,3,2025-05-27 20:33:10,-75,870614B1,50629,,,520A3C5C,
,,4,2025-05-27 20:33:13,-75,23D9727E,23209,,,520A3C5C,
,,3,2025-05-27 20:33:13,-75,23D9727E,23209,,,520A3C5C,
,,2,2025-05-27 20:33:13,-75,23D9727E,23209,,,520A3C5C,
,,5,2025-05-27 20:33:13,-75,23D9727E,23209,,,520A3C5C,
,,5,2025-05-27 20:33:15,-75,A648A0E7,22188,,,520A3C5C,
,,2,2025-05-27 20:33:15,-75,A648A0E7,22188,,,520A3C5C,
,,3,2025-05-27 20:33:15,-75,A648A0E7,22188,,,520A3C5C,
,,4,2025-05-27 20:33:15,-75,A648A0E7,22188,,,520A3C5C,
,,5,2025-05-27 20:33:15,-71,D7510A57,48398,,,520A3C5C,
,,5,2025-05-27 20:33:16,-67,A648A0E7,36243,,,520A3C5C,
,,2,2025-05-27 20:33:16,-67,A648A0E7,36243,,,520A3C5C,
,,3,2025-05-27 20:33:16,-67,A648A0E7,36243,,,520A3C5C,
,,4,2025-05-27 20:33:16,-67,A648A0E7,36243,,,520A3C5C,
,,1,2025-05-27 20:33:16,-67,A648A0E7,36243,,,520A3C5C,
,,4,2025-05-27 20:33:16,-77,13323C65,35743,,,520A3C5C,
,,3,2025-05-27 20:33:16,-70,367E0F4A,43276,,,520A3C5C,
,,4,2025-05-27 20:33:16,-70,367E0F4A,43276,,,520A3C5C,
,,5,2025-05-27 20:33:16,-70,367E0F4A,43276,,,520A3C5C,
,,2,2025-05-27 20:33:16,-70,367E0F4A,43276,,,520A3C5C,
,,5,2025-05-27 20:33:17,-68,D7510A57,55117,,,520A3C5C,
,,2,2025-05-27 20:33:17,-68,D7510A57,55117,,,520A3C5C,
,,3,2025-05-27 20:33:17,-68,D7510A57,55117,,,520A3C5C,
,,4,2025-05-27 20:33:17,-68,D7510A57,55117,,,520A3C5C,
,,3,2025-05-27 20:33:17,-74,0000006E,48788,,,520A3C5C,
,,4,2025-05-27 20:33:17,-74,0000006E,48788,,,520A3C5C,
,,2,2025-05-27 20:33:17,-74,0000006E,48788,,,520A3C5C,
,,5,2025-05-27 20:33:17,-74,0000006E,48788,,,520A3C5C,
,,1,2025-05-27 20:33:17,-74,0000006E,48788,,,520A3C5C,
,,2,2025-05-27 20:33:01,-68,81D187E3,43771,,,AA4358FB,
,,5,2025-05-27 20:33:01,-68,81D187E3,43771,,,AA4358FB,
,,3,2025-05-27 20:33:01,-68,81D187E3,43771,,,AA4358FB,
,,1,2025-05-27 20:33:03,-78,59FE8D30,31316,,,AA4358FB,
,,2,2025-05-27 20:33:05,-69,13323C65,45283,,,AA4358FB,
,,3,2025-05-27 20:33:05,-69,13323C65,45283,,,AA4358FB,
,,3,2025-05-27 20:33:05,-65,367E0F4A,56176,,,AA4358FB,
,,4,2025-05-27 20:33:05,-65,367E0F4A,56176,,,AA4358FB,
,,5,2025-05-27 20:33:06,-69,13323C65,57865,,,AA4358FB,
,,4,2025-05-27 20:33:06,-63,367E0F4A,42440,,,AA4358FB,
,,5,2025-05-27 20:33:06,-63,367E0F4A,42440,,,AA4358FB,
,,2,2025-05-27 20:33:06,-63,367E0F4A,42440,,,AA4358FB,
,,3,2025-05-27 20:33:06,-63,367E0F4A,42440,,,AA4358FB,
,,1,2025-05-27 20:33:07,-76,59FE8D30,40916,,,AA4358FB,
,,5,2025-05-27 20:33:07,-73,13323C65,24986,,,AA4358FB,
,,3,2025-05-27 20:33:08,-69,81D187E3,31690,,,AA4358FB,
,,5,2025-05-27 20:33:08,-71,870614B1,39329,,,AA4358FB,
,,5,2025-05-27 20:33:11,-63,367E0F4A,32437,,,AA4358FB,
,,2,2025-05-27 20:33:11,-63,367E0F4A,32437,,,AA4358FB,
,,3,2025-05-27 20:33:11,-63,367E0F4A,32437,,,AA4358FB,
,,4,2025-05-27 20:33:11,-63,367E0F4A,32437,,,AA4358FB,
,,1,2025-05-27 20:33:11,-68,13323C65,26329,,,AA4358FB,
,,4,2025-05-27 20:33:11,-77,E85FB74C,5420,,,AA4358FB,
,,2,2025-05-27 20:33:11,-77,E85FB74C,5420,,,AA4358FB,
,,3,2025-05-27 20:33:11,-77,E85FB74C,5420,,,AA4358FB,
,,3,2025-05-27 20:33:12,-68,367E0F4A,61575,,,AA4358FB,
,,5,2025-05-27 20:33:12,-68,367E0F4A,61575,,,AA4358FB,
,,5,2025-05-27 20:33:12,-72,13323C65,26014,,,AA4358FB,
,,2,2025-05-27 20:33:12,-72,13323C65,26014,,,AA4358FB,
,,4,2025-05-27 20:33:12,-72,13323C65,26014,,,AA4358FB,
,,3,2025-05-27 20:33:12,-72,13323C65,26014,,,AA4358FB,
,,4,2025-05-27 20:33:13,-73,81D187E3,45043,,,AA4358FB,
,,5,2025-05-27 20:33:13,-73,81D187E3,45043,,,AA4358FB,
,,3,2025-05-27 20:33:13,-73,81D187E3,45043,,,AA4358FB,
,,1,2025-05-27 20:33:13,-73,81D187E3,45043,,,AA4358FB,
,,2,2025-05-27 20:33:13,-73,81D187E3,45043,,,AA4358FB,
,,5,2025-05-27 20:33:13,-81,B78FE24A,11332,,,AA4358FB,
,,1,2025-05-27 20:33:14,-77,E197FE3E,29983,,,AA4358FB,
,,4,2025-05-27 20:33:15,-81,E2A807D7,8314,,,AA4358FB,
,,3,2025-05-27 20:33:15,-81,E2A807D7,8314,,,AA4358FB,
,,5,2025-05-27 20:33:15,-81,E2A807D7,8314,,,AA4358FB,
,,2,2025-05-27 20:33:15,-81,E2A807D7,8314,,,AA4358FB,
,,5,2025-05-27 20:33:15,-70,59FE8D30,54795,,,AA4358FB,
,,3,2025-05-27 20:33:15,-70,59FE8D30,54795,,,AA4358FB,
,,1,2025-05-27 20:33:19,-74,3F9E3319,50846,,,AA4358FB,
,,4,2025-05-27 20:33:21,-74,81D187E3,58666,,,AA4358FB,
,,2,2025-05-27 20:33:21,-74,81D187E3,58666,,,AA4358FB,
,,5,2025-05-27 20:33:21,-74,81D187E3,58666,,,AA4358FB,
,,3,2025-05-27 20:33:21,-74,81D187E3,58666,,,AA4358FB,
,,1,2025-05-27 20:33:06,-74,A648A0E7,55346,,,7D769A01,
,,1,2025-05-27 20:33:08,-72,59FE8D30,25067,,,7D769A01,
,,1,2025-05-27 20:33:08,-79,E197FE3E,22920,,,7D769A01,
,,1,2025-05-27 20:33:10,-77,E2A807D7,25728,,,7D769A01,
,,1,2025-05-27 20:33:11,-69,D7510A57,1691,,,7D769A01,
,,1,2025-05-27 20:33:13,-68,367E0F4A,19020,,,7D769A01,
,,1,2025-05-27 20:33:14,-68,367E0F4A,59610,,,7D769A01,
,,1,2025-05-27 20:33:14,-69,D7510A57,53514,,,7D769A01,
,,1,2025-05-27 20:33:18,-68,D7510A57,57660,,,7D769A01,
,,1,2025-05-27 20:33:21,-77,81D187E3,58666,,,7D769A01,
,,1,2025-05-27 20:33:25,-67,367E0F4A,8641,,,7D769A01,
,,3,2025-05-27 20:33:10,-77,B78FE24A,3059,,,D46BA6A2,
,,4,2025-05-27 20:33:10,-77,B78FE24A,3059,,,D46BA6A2,
,,1,2025-05-27 20:33:10,-77,B78FE24A,3059,,,D46BA6A2,
,,3,2025-05-27 20:33:12,-69,13323C65,26014,,,D46BA6A2,
