"","Time","RadioId","TagId","TagRSSI","NodeId","Validated"
"1",2025-02-26 19:45:13,2,"1E66192A",-108,"45db61",1
"2",2025-02-26 19:45:14,2,"2D4B5519",-107,"45db61",1
"3",2025-02-26 19:45:19,2,"1E66192A",-101,"45db61",1
"4",2025-02-26 19:45:20,2,"2D4B5519",-108,"45db61",1
"5",2025-02-26 19:45:22,2,"1E78191E",-108,"45db61",1
"6",2025-02-26 19:45:24,2,"1E66192A",-105,"45db61",1
"7",2025-02-26 19:45:46,2,"2D4B5519",-111,"A4606e6",1
"8",2025-02-26 19:45:54,2,"1E78191E",-107,"A4606e6",1
"9",2025-02-26 19:45:54,2,"1E66192A",-109,"A4606e6",1
"10",2025-02-26 19:45:59,2,"1E78191E",-104,"A4606e6",1
"11",2025-02-26 19:46:01,2,"2D4B5519",-104,"A4606e6",1
"12",2025-02-26 19:46:04,2,"1E78191E",-101,"A4606e6",1
"13",2025-02-26 19:46:04,2,"1E66192A",-109,"A4606e6",1
"14",2025-02-26 19:45:25,2,"2D4B5519",-107,"45f92b",1
"15",2025-02-26 19:45:28,2,"1E78191E",-104,"45f92b",1
"16",2025-02-26 19:45:29,2,"1E66192A",-100,"45f92b",1
"17",2025-02-26 19:45:30,2,"2D4B5519",-102,"45f92b",1
"18",2025-02-26 19:45:33,2,"1E78191E",-97,"45f92b",1
"19",2025-02-26 19:45:34,2,"1E66192A",-106,"45f92b",1
"20",2025-02-26 19:45:35,2,"2D4B5519",-91,"45f92b",1
"21",2025-02-26 19:45:38,2,"1E78191E",-95,"45f92b",1
"22",2025-02-26 19:45:39,2,"1E66192A",-89,"45f92b",1
"23",2025-02-26 19:45:41,2,"2D4B5519",-85,"45f92b",1
"24",2025-02-26 19:45:43,2,"1E78191E",-104,"45f92b",1
"25",2025-02-26 19:45:44,2,"1E66192A",-99,"45f92b",1
"26",2025-02-26 19:45:46,2,"2D4B5519",-103,"45f92b",1
"27",2025-02-26 19:45:49,2,"1E78191E",-108,"45f92b",1
"28",2025-02-26 19:45:55,2,"1E66192A",-109,"45f92b",1
"29",2025-02-26 19:45:56,2,"2D4B5519",-109,"45f92b",1
"30",2025-02-26 19:45:35,2,"2D4B5519",-108,"46244d",1
"31",2025-02-26 19:45:39,2,"1E66192A",-102,"46244d",1
"32",2025-02-26 19:45:44,2,"1E66192A",-106,"46244d",1
"33",2025-02-26 19:45:46,2,"2D4B5519",-105,"46244d",1
"34",2025-02-26 19:45:54,2,"1E78191E",-109,"46244d",1
"35",2025-02-26 19:45:59,2,"1E78191E",-104,"46244d",1
"36",2025-02-26 19:46:01,2,"2D4B5519",-105,"46244d",1
"37",2025-02-26 19:46:04,2,"1E78191E",-99,"46244d",1
"38",2025-02-26 19:46:05,2,"1E66192A",-108,"46244d",1
"39",2025-02-26 19:46:10,2,"1E66192A",-103,"46244d",1
"40",2025-02-26 19:46:12,2,"2D4B5519",-97,"46244d",1
"41",2025-02-26 19:46:15,2,"1E66192A",-94,"46244d",1
"42",2025-02-26 19:46:15,2,"1E78191E",-91,"46244d",1
"43",2025-02-26 19:46:16,2,"1E66192A",-108,"3276c0",1
"44",2025-02-26 19:46:16,2,"1E78191E",-102,"3276c0",1
"45",2025-02-26 19:46:18,2,"2D4B5519",-108,"3276c0",1
"46",2025-02-26 19:46:21,2,"1E66192A",-101,"3276c0",1
"47",2025-02-26 19:46:22,2,"1E78191E",-100,"3276c0",1
"48",2025-02-26 19:46:26,2,"1E66192A",-104,"3276c0",1
"49",2025-02-26 19:46:29,2,"2D4B5519",-102,"3276c0",1
"50",2025-02-26 19:46:44,2,"2D4B5519",-103,"328f8e",1
"51",2025-02-26 19:46:43,2,"1E78191E",-105,"328f8e",1
"52",2025-02-26 19:46:42,2,"1E66192A",-104,"328f8e",1
"53",2025-02-26 19:46:37,2,"1E78191E",-93,"328f8e",1
"54",2025-02-26 19:46:37,2,"1E66192A",-95,"328f8e",1
"55",2025-02-26 19:47:12,2,"1E66192A",-103,"328f8e",1
"56",2025-02-26 19:47:10,2,"2D4B5519",-103,"328f8e",1
"57",2025-02-26 19:47:07,2,"1E66192A",-103,"328f8e",1
"58",2025-02-26 19:47:05,2,"2D4B5519",-105,"328f8e",1
"59",2025-02-26 19:47:04,2,"1E78191E",-106,"328f8e",1
"60",2025-02-26 19:47:02,2,"1E66192A",-102,"328f8e",1
"61",2025-02-26 19:47:00,2,"2D4B5519",-106,"328f8e",1
"62",2025-02-26 19:46:59,2,"1E78191E",-104,"328f8e",1
"63",2025-02-26 19:46:57,2,"1E66192A",-100,"328f8e",1
"64",2025-02-26 19:46:55,2,"2D4B5519",-103,"328f8e",1
"65",2025-02-26 19:46:53,2,"1E78191E",-103,"328f8e",1
"66",2025-02-26 19:46:52,2,"1E66192A",-102,"328f8e",1
"67",2025-02-26 19:46:49,2,"2D4B5519",-106,"328f8e",1
"68",2025-02-26 19:46:48,2,"1E78191E",-105,"328f8e",1
"69",2025-02-26 19:46:47,2,"1E66192A",-101,"328f8e",1
"70",2025-02-26 19:47:13,2,"1E78191E",-109,"3b42e6",1
"71",2025-02-26 19:46:36,2,"1E66192A",-108,"3b5aae",1
"72",2025-02-26 19:46:42,2,"1E78191E",-105,"3b5aae",1
"73",2025-02-26 19:46:43,2,"2D4B5519",-104,"3b5aae",1
"74",2025-02-26 19:46:46,2,"1E66192A",-110,"3b5aae",1
"75",2025-02-26 19:46:47,2,"1E78191E",-108,"3b5aae",1
"76",2025-02-26 19:46:48,2,"2D4B5519",-106,"3b5aae",1
"77",2025-02-26 19:46:20,2,"1E66192A",-93,"46244d",1
"78",2025-02-26 19:46:54,2,"2D4B5519",-105,"3b5aae",1
"79",2025-02-26 19:46:20,2,"1E78191E",-91,"46244d",1
"80",2025-02-26 19:46:22,2,"2D4B5519",-93,"46244d",1
"81",2025-02-26 19:46:59,2,"2D4B5519",-106,"3b5aae",1
"82",2025-02-26 19:47:04,2,"2D4B5519",-106,"3b5aae",1
"83",2025-02-26 19:46:27,2,"2D4B5519",-103,"46244d",1
"84",2025-02-26 19:47:06,2,"1E66192A",-109,"3b5aae",1
"85",2025-02-26 19:46:30,2,"1E66192A",-102,"46244d",1
"86",2025-02-26 19:47:09,2,"2D4B5519",-106,"3b5aae",1
"87",2025-02-26 19:47:11,2,"1E66192A",-108,"3b5aae",1
"88",2025-02-26 19:46:38,2,"2D4B5519",-101,"46244d",1
"89",2025-02-26 19:46:40,2,"1E66192A",-108,"46244d",1
"90",2025-02-26 19:46:48,2,"2D4B5519",-106,"46244d",1
"91",2025-02-26 19:47:22,2,"1E66192A",-109,"3b5aae",1
"92",2025-02-26 19:46:58,2,"2D4B5519",-105,"46244d",1
"93",2025-02-26 19:47:04,2,"2D4B5519",-109,"46244d",1
"94",2025-02-26 19:47:19,2,"2D4B5519",-107,"46244d",1
"95",2025-02-26 19:47:25,2,"2D4B5519",-109,"46244d",1
"96",2025-02-26 19:47:29,2,"1E78191E",-110,"46244d",1
"97",2025-02-26 19:45:54,2,"1E78191E",-110,"32610a",1
"98",2025-02-26 19:46:15,2,"1E66192A",-106,"32610a",1
"99",2025-02-26 19:46:15,2,"1E78191E",-107,"32610a",1
"100",2025-02-26 19:46:20,2,"1E66192A",-108,"32610a",1
"101",2025-02-26 19:46:21,2,"1E78191E",-101,"32610a",1
"102",2025-02-26 19:46:23,2,"2D4B5519",-90,"32610a",1
"103",2025-02-26 19:46:26,2,"1E66192A",-85,"32610a",1
"104",2025-02-26 19:46:26,2,"1E78191E",-90,"32610a",1
"105",2025-02-26 19:46:28,2,"2D4B5519",-86,"32610a",1
"106",2025-02-26 19:46:31,2,"1E66192A",-76,"32610a",1
"107",2025-02-26 19:46:17,2,"2D4B5519",-92,"A4606e6",1
"108",2025-02-26 19:46:31,2,"1E78191E",-87,"32610a",1
"109",2025-02-26 19:46:20,2,"1E78191E",-90,"A4606e6",1
"110",2025-02-26 19:46:22,2,"2D4B5519",-89,"A4606e6",1
"111",2025-02-26 19:46:36,2,"1E66192A",-74,"32610a",1
"112",2025-02-26 19:46:25,2,"1E66192A",-90,"A4606e6",1
"113",2025-02-26 19:46:37,2,"1E78191E",-74,"32610a",1
"114",2025-02-26 19:46:26,2,"1E78191E",-93,"A4606e6",1
"115",2025-02-26 19:46:38,2,"2D4B5519",-81,"32610a",1
"116",2025-02-26 19:46:27,2,"2D4B5519",-98,"A4606e6",1
"117",2025-02-26 19:46:42,2,"1E78191E",-73,"32610a",1
"118",2025-02-26 19:46:43,2,"2D4B5519",-77,"32610a",1
"119",2025-02-26 19:46:32,2,"2D4B5519",-108,"A4606e6",1
"120",2025-02-26 19:46:46,2,"1E66192A",-75,"32610a",1
"121",2025-02-26 19:46:35,2,"1E66192A",-107,"A4606e6",1
"122",2025-02-26 19:46:47,2,"1E78191E",-73,"32610a",1
"123",2025-02-26 19:46:49,2,"2D4B5519",-78,"32610a",1
"124",2025-02-26 19:46:51,2,"1E66192A",-78,"32610a",1
"125",2025-02-26 19:46:45,2,"1E66192A",-105,"A4606e6",1
"126",2025-02-26 19:46:53,2,"1E78191E",-74,"32610a",1
"127",2025-02-26 19:46:51,2,"1E66192A",-103,"A4606e6",1
"128",2025-02-26 19:46:56,2,"1E66192A",-80,"32610a",1
"129",2025-02-26 19:35:24,2,"2D4B5519",-108,"3b4c0b",1
"130",2025-02-26 19:46:58,2,"1E78191E",-74,"32610a",1
"131",2025-02-26 19:46:53,2,"2D4B5519",-95,"A4606e6",1
"132",2025-02-26 19:35:27,2,"1E66192A",-103,"3b4c0b",1
"133",2025-02-26 19:47:01,2,"1E66192A",-83,"32610a",1
"134",2025-02-26 19:47:03,2,"1E78191E",-77,"32610a",1
"135",2025-02-26 19:35:29,2,"2D4B5519",-105,"3b4c0b",1
"136",2025-02-26 19:35:32,2,"1E66192A",-106,"3b4c0b",1
"137",2025-02-26 19:47:04,2,"2D4B5519",-75,"32610a",1
"138",2025-02-26 19:47:07,2,"1E66192A",-82,"32610a",1
"139",2025-02-26 19:47:04,2,"2D4B5519",-96,"A4606e6",1
"140",2025-02-26 19:35:34,2,"2D4B5519",-100,"3b4c0b",1
"141",2025-02-26 19:47:12,2,"1E66192A",-80,"32610a",1
"142",2025-02-26 19:35:38,2,"1E78191E",-98,"3b4c0b",1
"143",2025-02-26 19:47:14,2,"1E78191E",-77,"32610a",1
"144",2025-02-26 19:47:09,2,"2D4B5519",-95,"A4606e6",1
"145",2025-02-26 19:35:39,2,"2D4B5519",-95,"3b4c0b",1
"146",2025-02-26 19:47:15,2,"2D4B5519",-74,"32610a",1
"147",2025-02-26 19:35:42,2,"1E66192A",-99,"3b4c0b",1
"148",2025-02-26 19:47:17,2,"1E66192A",-83,"32610a",1
"149",2025-02-26 19:35:43,2,"1E78191E",-100,"3b4c0b",1
"150",2025-02-26 19:47:19,2,"1E78191E",-76,"32610a",1
"151",2025-02-26 19:35:44,2,"2D4B5519",-96,"3b4c0b",1
"152",2025-02-26 19:47:18,2,"1E78191E",-106,"A4606e6",1
"153",2025-02-26 19:47:20,2,"2D4B5519",-74,"32610a",1
"154",2025-02-26 19:35:48,2,"1E78191E",-98,"3b4c0b",1
"155",2025-02-26 19:47:19,2,"2D4B5519",-98,"A4606e6",1
"156",2025-02-26 19:47:21,2,"1E66192A",-102,"A4606e6",1
"157",2025-02-26 19:35:50,2,"2D4B5519",-102,"3b4c0b",1
"158",2025-02-26 19:47:25,2,"2D4B5519",-77,"32610a",1
"159",2025-02-26 19:35:52,2,"1E66192A",-96,"3b4c0b",1
"160",2025-02-26 19:47:30,2,"2D4B5519",-96,"A4606e6",1
"161",2025-02-26 19:47:30,2,"2D4B5519",-79,"32610a",1
"162",2025-02-26 19:47:32,2,"1E66192A",-86,"32610a",1
"163",2025-02-26 19:35:59,2,"1E78191E",-93,"3b4c0b",1
"164",2025-02-26 19:36:00,2,"2D4B5519",-96,"3b4c0b",1
"165",2025-02-26 19:36:03,2,"1E66192A",-95,"3b4c0b",1
"166",2025-02-26 19:47:43,2,"1E66192A",-101,"328f8e",1
"167",2025-02-26 19:36:04,2,"1E78191E",-93,"3b4c0b",1
"168",2025-02-26 19:47:35,2,"2D4B5519",-76,"32610a",1
"169",2025-02-26 19:47:41,2,"1E78191E",-105,"328f8e",1
"170",2025-02-26 19:36:05,2,"2D4B5519",-94,"3b4c0b",1
"171",2025-02-26 19:47:40,2,"1E78191E",-74,"32610a",1
"172",2025-02-26 19:36:08,2,"1E66192A",-94,"3b4c0b",1
"173",2025-02-26 19:36:09,2,"1E78191E",-93,"3b4c0b",1
"174",2025-02-26 19:47:26,2,"2D4B5519",-103,"328f8e",1
"175",2025-02-26 19:36:16,2,"2D4B5519",-94,"3b4c0b",1
"176",2025-02-26 19:47:21,2,"2D4B5519",-105,"328f8e",1
"177",2025-02-26 19:47:20,2,"1E78191E",-100,"328f8e",1
"178",2025-02-26 19:47:18,2,"1E66192A",-103,"328f8e",1
"179",2025-02-26 19:36:21,2,"2D4B5519",-99,"3b4c0b",1
"180",2025-02-26 19:36:23,2,"1E66192A",-93,"3b4c0b",1
"181",2025-02-26 19:36:25,2,"1E78191E",-93,"3b4c0b",1
"182",2025-02-26 19:36:26,2,"2D4B5519",-97,"3b4c0b",1
"183",2025-02-26 19:36:28,2,"1E66192A",-91,"3b4c0b",1
"184",2025-02-26 19:36:31,2,"1E78191E",-93,"3b4c0b",1
"185",2025-02-26 19:36:31,2,"2D4B5519",-102,"3b4c0b",1
"186",2025-02-26 19:36:33,2,"1E66192A",-92,"3b4c0b",1
"187",2025-02-26 19:36:36,2,"1E78191E",-91,"3b4c0b",1
"188",2025-02-26 19:36:37,2,"2D4B5519",-98,"3b4c0b",1
"189",2025-02-26 19:36:38,2,"1E66192A",-96,"3b4c0b",1
"190",2025-02-26 19:36:41,2,"1E78191E",-90,"3b4c0b",1
"191",2025-02-26 19:36:42,2,"2D4B5519",-102,"3b4c0b",1
"192",2025-02-26 19:36:44,2,"1E66192A",-90,"3b4c0b",1
"193",2025-02-26 19:36:46,2,"1E78191E",-90,"3b4c0b",1
"194",2025-02-26 19:36:47,2,"2D4B5519",-106,"3b4c0b",1
"195",2025-02-26 19:36:49,2,"1E66192A",-98,"3b4c0b",1
"196",2025-02-26 19:37:57,2,"1E66192A",-105,"461e3a",1
"197",2025-02-26 19:37:59,2,"2D4B5519",-107,"461e3a",1
"198",2025-02-26 19:38:02,2,"1E66192A",-106,"461e3a",1
"199",2025-02-26 19:38:08,2,"1E66192A",-102,"461e3a",1
"200",2025-02-26 19:38:10,2,"2D4B5519",-107,"461e3a",1
"201",2025-02-26 19:38:13,2,"1E66192A",-97,"461e3a",1
"202",2025-02-26 19:38:14,2,"1E78191E",-106,"461e3a",1
"203",2025-02-26 19:38:15,2,"2D4B5519",-97,"461e3a",1
"204",2025-02-26 19:38:19,2,"1E78191E",-102,"461e3a",1
"205",2025-02-26 19:38:20,2,"2D4B5519",-105,"461e3a",1
"206",2025-02-26 19:38:23,2,"1E66192A",-100,"461e3a",1
"207",2025-02-26 19:38:24,2,"1E78191E",-101,"461e3a",1
"208",2025-02-26 19:38:25,2,"2D4B5519",-106,"461e3a",1
"209",2025-02-26 19:38:28,2,"1E66192A",-102,"461e3a",1
"210",2025-02-26 19:38:29,2,"1E78191E",-100,"461e3a",1
"211",2025-02-26 19:38:33,2,"1E66192A",-98,"461e3a",1
"212",2025-02-26 19:38:35,2,"1E78191E",-101,"461e3a",1
"213",2025-02-26 19:38:38,2,"1E66192A",-102,"461e3a",1
"214",2025-02-26 19:38:40,2,"1E78191E",-107,"461e3a",1
"215",2025-02-26 19:38:41,2,"2D4B5519",-102,"461e3a",1
"216",2025-02-26 19:38:43,2,"1E66192A",-102,"461e3a",1
"217",2025-02-26 19:38:46,2,"2D4B5519",-108,"461e3a",1
"218",2025-02-26 19:38:48,2,"1E66192A",-102,"461e3a",1
"219",2025-02-26 19:38:51,2,"1E78191E",-107,"461e3a",1
"220",2025-02-26 19:38:52,2,"2D4B5519",-104,"461e3a",1
"221",2025-02-26 19:38:54,2,"1E66192A",-102,"461e3a",1
"222",2025-02-26 19:38:56,2,"1E78191E",-105,"461e3a",1
"223",2025-02-26 19:38:57,2,"2D4B5519",-106,"461e3a",1
"224",2025-02-26 19:38:59,2,"1E66192A",-102,"461e3a",1
"225",2025-02-26 19:39:01,2,"1E78191E",-108,"461e3a",1
"226",2025-02-26 19:39:02,2,"2D4B5519",-104,"461e3a",1
"227",2025-02-26 19:39:04,2,"1E66192A",-101,"461e3a",1
"228",2025-02-26 19:39:06,2,"1E78191E",-100,"461e3a",1
"229",2025-02-26 19:39:07,2,"2D4B5519",-99,"461e3a",1
"230",2025-02-26 19:39:12,2,"1E78191E",-99,"461e3a",1
"231",2025-02-26 19:39:12,2,"2D4B5519",-102,"461e3a",1
"232",2025-02-26 19:39:17,2,"1E78191E",-97,"461e3a",1
"233",2025-02-26 19:39:18,2,"2D4B5519",-106,"461e3a",1
"234",2025-02-26 19:39:22,2,"1E78191E",-98,"461e3a",1
"235",2025-02-26 19:39:23,2,"2D4B5519",-101,"461e3a",1
"236",2025-02-26 19:39:24,2,"1E66192A",-103,"461e3a",1
"237",2025-02-26 19:39:28,2,"1E78191E",-99,"461e3a",1
"238",2025-02-26 19:39:28,2,"2D4B5519",-104,"461e3a",1
"239",2025-02-26 19:39:30,2,"1E66192A",-103,"461e3a",1
"240",2025-02-26 19:39:33,2,"1E78191E",-102,"461e3a",1
"241",2025-02-26 19:39:33,2,"2D4B5519",-99,"461e3a",1
"242",2025-02-26 19:39:35,2,"1E66192A",-108,"461e3a",1
"243",2025-02-26 19:39:38,2,"1E78191E",-99,"461e3a",1
"244",2025-02-26 19:39:38,2,"2D4B5519",-100,"461e3a",1
"245",2025-02-26 19:46:37,2,"1E66192A",-108,"3276c0",1
"246",2025-02-26 19:46:39,2,"2D4B5519",-104,"3276c0",1
"247",2025-02-26 19:46:44,2,"2D4B5519",-104,"3276c0",1
"248",2025-02-26 19:46:48,2,"1E78191E",-107,"3276c0",1
"249",2025-02-26 19:46:49,2,"2D4B5519",-102,"3276c0",1
"250",2025-02-26 19:46:52,2,"1E66192A",-107,"3276c0",1
"251",2025-02-26 19:46:53,2,"1E78191E",-105,"3276c0",1
"252",2025-02-26 19:46:55,2,"2D4B5519",-102,"3276c0",1
"253",2025-02-26 19:46:57,2,"1E66192A",-102,"3276c0",1
"254",2025-02-26 19:46:59,2,"1E78191E",-108,"3276c0",1
"255",2025-02-26 19:47:00,2,"2D4B5519",-104,"3276c0",1
"256",2025-02-26 19:47:02,2,"1E66192A",-104,"3276c0",1
"257",2025-02-26 19:47:04,2,"1E78191E",-110,"3276c0",1
"258",2025-02-26 19:47:05,2,"2D4B5519",-103,"3276c0",1
"259",2025-02-26 19:47:07,2,"1E66192A",-104,"3276c0",1
"260",2025-02-26 19:47:10,2,"2D4B5519",-104,"3276c0",1
"261",2025-02-26 19:47:12,2,"1E66192A",-107,"3276c0",1
"262",2025-02-26 19:47:15,2,"1E78191E",-108,"3276c0",1
"263",2025-02-26 19:47:15,2,"2D4B5519",-102,"3276c0",1
"264",2025-02-26 19:47:18,2,"1E66192A",-105,"3276c0",1
"265",2025-02-26 19:47:21,2,"2D4B5519",-102,"3276c0",1
"266",2025-02-26 19:47:23,2,"1E66192A",-104,"3276c0",1
"267",2025-02-26 19:47:26,2,"2D4B5519",-102,"3276c0",1
"268",2025-02-26 19:47:28,2,"1E66192A",-104,"3276c0",1
"269",2025-02-26 19:47:30,2,"1E78191E",-109,"3276c0",1
"270",2025-02-26 19:47:31,2,"2D4B5519",-100,"3276c0",1
"271",2025-02-26 19:48:14,2,"1E66192A",-100,"328f8e",1
"272",2025-02-26 19:48:09,2,"1E66192A",-105,"328f8e",1
"273",2025-02-26 19:48:04,2,"1E66192A",-103,"328f8e",1
"274",2025-02-26 19:47:36,2,"2D4B5519",-98,"3276c0",1
"275",2025-02-26 19:47:59,2,"1E66192A",-99,"328f8e",1
"276",2025-02-26 19:47:57,2,"2D4B5519",-103,"328f8e",1
"277",2025-02-26 19:47:52,2,"2D4B5519",-106,"328f8e",1
"278",2025-02-26 19:47:48,2,"1E66192A",-99,"328f8e",1
"279",2025-02-26 19:47:47,2,"2D4B5519",-103,"328f8e",1
"280",2025-02-26 19:47:48,2,"1E66192A",-107,"3276c0",1
"281",2025-02-26 19:47:52,2,"1E78191E",-104,"3276c0",1
"282",2025-02-26 19:47:52,2,"2D4B5519",-105,"3276c0",1
"283",2025-02-26 19:47:53,2,"1E66192A",-106,"3276c0",1
"284",2025-02-26 19:47:57,2,"2D4B5519",-105,"3276c0",1
"285",2025-02-26 19:47:59,2,"1E66192A",-103,"3276c0",1
"286",2025-02-26 19:48:04,2,"1E66192A",-103,"3276c0",1
"287",2025-02-26 19:48:07,2,"1E78191E",-102,"3276c0",1
"288",2025-02-26 19:48:08,2,"2D4B5519",-102,"3276c0",1
"289",2025-02-26 19:48:09,2,"1E66192A",-102,"3276c0",1
"290",2025-02-26 19:48:13,2,"1E78191E",-106,"3276c0",1
"291",2025-02-26 19:44:43,2,"2D4B5519",-108,"329656",1
"292",2025-02-26 19:44:45,2,"1E66192A",-106,"329656",1
"293",2025-02-26 19:44:50,2,"1E66192A",-108,"329656",1
"294",2025-02-26 19:44:59,2,"2D4B5519",-108,"329656",1
"295",2025-02-26 19:45:01,2,"1E66192A",-111,"329656",1
"296",2025-02-26 19:45:06,2,"1E66192A",-106,"329656",1
"297",2025-02-26 19:45:11,2,"1E66192A",-106,"329656",1
"298",2025-02-26 19:45:16,2,"1E66192A",-108,"329656",1
"299",2025-02-26 19:46:15,2,"1E78191E",-102,"3b43ed",1
"300",2025-02-26 19:46:20,2,"1E66192A",-99,"3b43ed",1
"301",2025-02-26 19:46:20,2,"1E78191E",-107,"3b43ed",1
"302",2025-02-26 19:46:22,2,"2D4B5519",-101,"3b43ed",1
"303",2025-02-26 19:46:25,2,"1E66192A",-105,"3b43ed",1
"304",2025-02-26 19:46:31,2,"1E78191E",-109,"3b43ed",1
"305",2025-02-26 19:46:40,2,"1E66192A",-108,"3b43ed",1
"306",2025-02-26 19:46:43,2,"2D4B5519",-109,"3b43ed",1
"307",2025-02-26 19:46:53,2,"2D4B5519",-108,"3b43ed",1
"308",2025-02-26 19:47:02,2,"1E78191E",-107,"3b43ed",1
"309",2025-02-26 19:47:04,2,"2D4B5519",-108,"3b43ed",1
"310",2025-02-26 19:47:08,2,"1E78191E",-111,"3b43ed",1
"311",2025-02-26 19:47:09,2,"2D4B5519",-108,"3b43ed",1
"312",2025-02-26 19:47:24,2,"2D4B5519",-108,"3b43ed",1
"313",2025-02-26 19:47:26,2,"1E66192A",-108,"3b43ed",1
"314",2025-02-26 19:47:30,2,"2D4B5519",-107,"3b43ed",1
"315",2025-02-26 19:47:31,2,"1E66192A",-107,"3b43ed",1
"316",2025-02-26 19:47:35,2,"2D4B5519",-107,"3b43ed",1
"317",2025-02-26 19:47:45,2,"2D4B5519",-112,"3b43ed",1
"318",2025-02-26 19:48:01,2,"2D4B5519",-108,"3b43ed",1
"319",2025-02-26 19:48:06,2,"2D4B5519",-109,"3b43ed",1
"320",2025-02-26 19:48:45,2,"1E66192A",-97,"328f8e",1
"321",2025-02-26 19:48:45,2,"1E78191E",-98,"328f8e",1
"322",2025-02-26 19:48:44,2,"2D4B5519",-103,"328f8e",1
"323",2025-02-26 19:48:40,2,"1E66192A",-97,"328f8e",1
"324",2025-02-26 19:48:39,2,"1E78191E",-103,"328f8e",1
"325",2025-02-26 19:48:39,2,"2D4B5519",-98,"328f8e",1
"326",2025-02-26 19:48:34,2,"1E78191E",-91,"328f8e",1
"327",2025-02-26 19:48:29,2,"1E66192A",-101,"328f8e",1
"328",2025-02-26 19:48:29,2,"1E78191E",-102,"328f8e",1
"329",2025-02-26 19:48:28,2,"2D4B5519",-101,"328f8e",1
"330",2025-02-26 19:48:24,2,"1E66192A",-96,"328f8e",1
"331",2025-02-26 19:48:23,2,"1E78191E",-110,"328f8e",1
"332",2025-02-26 19:48:19,2,"1E66192A",-101,"328f8e",1
"333",2025-02-26 19:48:18,2,"1E78191E",-98,"328f8e",1
"334",2025-02-26 19:48:18,2,"2D4B5519",-102,"328f8e",1
"335",2025-02-26 19:36:54,2,"1E66192A",-96,"3b4c0b",1
"336",2025-02-26 19:36:57,2,"1E78191E",-91,"3b4c0b",1
"337",2025-02-26 19:36:57,2,"2D4B5519",-102,"3b4c0b",1
"338",2025-02-26 19:36:59,2,"1E66192A",-95,"3b4c0b",1
"339",2025-02-26 19:37:02,2,"1E78191E",-90,"3b4c0b",1
"340",2025-02-26 19:37:03,2,"2D4B5519",-100,"3b4c0b",1
"341",2025-02-26 19:37:04,2,"1E66192A",-97,"3b4c0b",1
"342",2025-02-26 19:37:08,2,"1E78191E",-89,"3b4c0b",1
"343",2025-02-26 19:37:08,2,"2D4B5519",-105,"3b4c0b",1
"344",2025-02-26 19:37:09,2,"1E66192A",-96,"3b4c0b",1
"345",2025-02-26 19:37:13,2,"1E78191E",-94,"3b4c0b",1
"346",2025-02-26 19:37:13,2,"2D4B5519",-103,"3b4c0b",1
"347",2025-02-26 19:37:14,2,"1E66192A",-94,"3b4c0b",1
"348",2025-02-26 19:37:18,2,"1E78191E",-91,"3b4c0b",1
"349",2025-02-26 19:37:18,2,"2D4B5519",-94,"3b4c0b",1
"350",2025-02-26 19:37:19,2,"1E66192A",-95,"3b4c0b",1
"351",2025-02-26 19:37:23,2,"2D4B5519",-91,"3b4c0b",1
"352",2025-02-26 19:37:25,2,"1E66192A",-95,"3b4c0b",1
"353",2025-02-26 19:37:29,2,"2D4B5519",-98,"3b4c0b",1
"354",2025-02-26 19:37:29,2,"1E78191E",-94,"3b4c0b",1
"355",2025-02-26 19:37:30,2,"1E66192A",-96,"3b4c0b",1
"356",2025-02-26 19:37:34,2,"2D4B5519",-96,"3b4c0b",1
"357",2025-02-26 19:37:34,2,"1E78191E",-93,"3b4c0b",1
"358",2025-02-26 19:37:35,2,"1E66192A",-93,"3b4c0b",1
"359",2025-02-26 19:37:39,2,"2D4B5519",-105,"3b4c0b",1
"360",2025-02-26 19:37:39,2,"1E78191E",-94,"3b4c0b",1
"361",2025-02-26 19:37:40,2,"1E66192A",-105,"3b4c0b",1
"362",2025-02-26 19:37:44,2,"2D4B5519",-94,"3b4c0b",1
"363",2025-02-26 19:37:45,2,"1E78191E",-93,"3b4c0b",1
"364",2025-02-26 19:37:45,2,"1E66192A",-99,"3b4c0b",1
"365",2025-02-26 19:37:50,2,"1E78191E",-100,"3b4c0b",1
"366",2025-02-26 19:37:55,2,"2D4B5519",-96,"3b4c0b",1
"367",2025-02-26 19:37:55,2,"1E78191E",-93,"3b4c0b",1
"368",2025-02-26 19:37:55,2,"1E66192A",-94,"3b4c0b",1
"369",2025-02-26 19:38:00,2,"2D4B5519",-97,"3b4c0b",1
"370",2025-02-26 19:38:01,2,"1E66192A",-100,"3b4c0b",1
"371",2025-02-26 19:47:45,2,"1E78191E",-74,"32610a",1
"372",2025-02-26 19:47:46,2,"2D4B5519",-80,"32610a",1
"373",2025-02-26 19:47:48,2,"1E66192A",-92,"32610a",1
"374",2025-02-26 19:47:51,2,"1E78191E",-73,"32610a",1
"375",2025-02-26 19:47:51,2,"2D4B5519",-80,"32610a",1
"376",2025-02-26 19:47:53,2,"1E66192A",-86,"32610a",1
"377",2025-02-26 19:47:56,2,"1E78191E",-74,"32610a",1
"378",2025-02-26 19:47:56,2,"2D4B5519",-83,"32610a",1
"379",2025-02-26 19:47:58,2,"1E66192A",-93,"32610a",1
"380",2025-02-26 19:48:01,2,"1E78191E",-74,"32610a",1
"381",2025-02-26 19:48:02,2,"2D4B5519",-81,"32610a",1
