time,tag_id,sync,family,payload_version,payload,rssi
2025-05-27T18:59:05Z,367E0F4A,56112,1,0,8C0B9B09,-73
2025-05-27T18:59:05Z,59FE8D30,34557,1,0,9B070009,-77
2025-05-27T18:59:05Z,D7510A57,50065,1,0,B0079309,-75
2025-05-27T18:59:06Z,77AAF9E2,36171,1,0,1907BD0A,-83
2025-05-27T18:59:06Z,07F9389E,33495,2,0,0706230A,-76
2025-05-27T18:59:07Z,367E0F4A,57631,1,0,8D0BA209,-79
2025-05-27T18:59:07Z,E197FE3E,13139,1,0,4C073C0B,-80
2025-05-27T18:59:08Z,A648A0E7,3246,1,0,A70B1C09,-74
2025-05-27T18:59:08Z,367E0F4A,55555,1,0,8C0B9809,-71
2025-05-27T18:59:09Z,870614B1,19351,2,0,15062E09,-67
2025-05-27T18:59:11Z,A648A0E7,9596,1,0,A60B3809,-74
2025-05-27T18:59:11Z,2172633A,35930,2,0,1E066B0C,-81
2025-05-27T18:59:12Z,A648A0E7,48077,1,0,A70B2909,-80
2025-05-27T18:59:12Z,367E0F4A,21067,1,0,8C0B9809,-71
2025-05-27T18:59:12Z,870614B1,61937,2,0,14064C09,-61
2025-05-27T18:59:13Z,77AAF9E2,55981,1,0,1907A90A,-82
2025-05-27T18:59:13Z,13323C65,15948,1,0,A80BFE08,-78
2025-05-27T18:59:14Z,A648A0E7,6829,1,0,A70B3809,-74
2025-05-27T18:59:14Z,81D187E3,33454,1,0,930BB909,-80
2025-05-27T18:59:15Z,367E0F4A,40448,1,0,8D0BA209,-70
2025-05-27T18:59:15Z,13323C65,54336,1,0,A80B0009,-80
2025-05-27T18:59:15Z,81D187E3,51627,1,0,910BBB09,-83
2025-05-27T18:59:15Z,870614B1,11363,2,0,14063309,-64
2025-05-27T18:59:15Z,B78FE24A,3922,1,0,AA07530A,-76
2025-05-27T18:59:17Z,A648A0E7,46452,1,0,A70B1509,-75
2025-05-27T18:59:17Z,23D9727E,43859,2,0,1306D40D,-67
2025-05-27T18:59:18Z,367E0F4A,63341,1,0,8B0BA709,-73
2025-05-27T18:59:18Z,13323C65,64399,1,0,A70BF108,-78
2025-05-27T18:59:18Z,59FE8D30,25099,1,0,99071209,-77
2025-05-27T18:59:19Z,A648A0E7,16304,1,0,A70B3009,-75
2025-05-27T18:59:19Z,367E0F4A,65374,1,0,8D0B8E09,-73
2025-05-27T18:59:20Z,E197FE3E,46411,1,0,4B07620B,-81
2025-05-27T18:59:20Z,13323C65,52362,1,0,A80BEC08,-79
2025-05-27T18:59:21Z,07F9389E,629,2,0,0706370A,-78
2025-05-27T18:59:21Z,870614B1,27691,2,0,15062B09,-66
2025-05-27T18:59:21Z,0000006E,37112,1,0,89077009,-78
2025-05-27T18:59:22Z,367E0F4A,43055,1,0,8C0B9309,-73
2025-05-27T18:59:22Z,13323C65,43952,1,0,A70BE708,-82
2025-05-27T18:59:23Z,367E0F4A,20760,1,0,8D0B9009,-79
2025-05-27T18:59:23Z,13323C65,41793,1,0,A80BEA08,-74
2025-05-27T18:59:24Z,870614B1,50832,2,0,14063309,-60
2025-05-27T18:59:24Z,D7510A57,51139,1,0,AF07B609,-75
2025-05-27T18:59:24Z,0000006E,59972,1,0,88078B09,-79
2025-05-27T18:59:25Z,A648A0E7,7929,1,0,A70B3B09,-81
2025-05-27T18:59:25Z,77AAF9E2,56104,1,0,1807B80A,-82
