time,tag_id,rssi
2025-05-27T18:32:14Z,55191E4B5D,-83
2025-05-27T18:32:14Z,611E334B,-91
2025-05-27T18:32:14Z,2D072A33,-91
2025-05-27T18:32:14Z,19612D2A,-89
2025-05-27T18:32:14Z,4B2A522A25,-102
2025-05-27T18:32:14Z,4B6133664C,-96
2025-05-27T18:32:14Z,0755784B7A,-88
2025-05-27T18:32:14Z,19334B4C,-94
2025-05-27T18:32:14Z,0761524B1C,-96
2025-05-27T18:32:15Z,331E4C55,-89
2025-05-27T18:32:15Z,2D1966558F,-91
2025-05-27T18:32:15Z,192D784C,-88
2025-05-27T18:32:15Z,1E340719,-91
2025-05-27T18:32:15Z,52786652D4,-90
2025-05-27T18:32:15Z,071E6661,-57
2025-05-27T18:32:15Z,2A4B66551F,-92
2025-05-27T18:32:15Z,19662A0740,-89
2025-05-27T18:32:15Z,551E5552,-91
2025-05-27T18:32:15Z,4B194C4CCD,-95
2025-05-27T18:32:16Z,0752664C,-83
2025-05-27T18:32:16Z,347834614A,-87
2025-05-27T18:32:16Z,4B5561787A,-86
2025-05-27T18:32:16Z,2A19781E,-84
2025-05-27T18:32:16Z,2D2D6634,-89
2025-05-27T18:32:16Z,614C2A4C,-83
2025-05-27T18:32:16Z,662D666158,-92
2025-05-27T18:32:16Z,616178346B,-90
2025-05-27T18:32:16Z,664B6666,-86
2025-05-27T18:32:16Z,612D191E21,-85
